lane,word,q
1749,0,1
1750,0,0
1751,1064960,0
1752,1109917784,0
1753,35917824,1
1754,17047586,0
1755,2294808580,1
1756,2161115136,1
1757,2267022850,1
1758,8392708,0
1759,1346896192,0
1760,589888,0
1761,9437280,1
1762,276824074,0
1763,547882051,1
1764,2148532224,1
1765,270336,1
1766,33849376,0
1767,25178180,0
1768,0,0
1769,276840448,1
1770,2449872930,0
1771,101842992,1
1772,399880,1
1773,0,1
1774,838995968,0
1775,268443656,0
1776,0,0
1777,0,1
1778,272650256,0
1779,2214592517,1
1780,134479872,1
1781,3225616416,1
1782,377344,0
1783,2109504,0
1784,85000208,0
1785,5505027,1
1786,1081346,0
1787,1360005144,1
1788,687866368,1
1789,2147483779,1
1790,361472,0
1791,335908,0
1792,536870984,0
1793,67113024,1
1794,164352,0
1795,96,1
1796,478150673,1
1797,16777282,1
1798,4197504,0
1799,49152,0
1800,2168750080,0
1801,739770376,1
1802,41975808,0
1803,0,1
1804,4352,1
1805,1073742916,1
1806,1074012296,0
1807,0,0
1808,289997312,0
1809,1058,1
1810,671097476,0
1811,0,1
1812,8236,1
1813,32,1
1814,0,0
1815,0,0
1816,0,0
1817,0,1
1818,1074790418,0
1819,2147524865,1
1820,1057360,1
1821,196624,1
1822,5897,0
1823,2629633,0
1824,319032468,0
1825,0,1
1826,2621460,0
1827,329860,1
1828,537002017,1
1829,71843912,1
1830,67109376,0
1831,67109904,0
1832,4098,0
1833,2281709832,1
1834,0,0
1835,0,1
1836,1073743874,1
1837,2735211776,1
1838,0,0
1839,335544324,0
1840,177209472,0
1841,0,1
1842,269100036,0
1843,0,1
1844,134217728,1
1845,0,1
1846,0,0
1847,2097152,0
1848,0,0
1849,0,1
1850,1310720,0
1851,32768,1
1852,16842880,1
1853,136855680,1
1854,1107299456,0
1855,0,0
1856,0,0
1857,0,1
1858,272760832,0
1859,139468800,1
1860,65793,1
1861,0,1
1862,1342178944,0
1863,671092738,0
1864,34603040,0
1865,0,1
1866,0,0
1867,10241,1
1868,8912898,1
1869,541100032,1
1870,33440,0
1871,71368738,0
1872,1073745985,0
1873,256,1
1874,352334848,0
1875,403800354,1
1876,101711873,1
1877,266241,1
1878,1073746176,0
1879,1048736,0
1880,266240,0
1881,262144,1
1882,109117504,0
1883,1080033412,1
1884,3221749761,1
1885,0,1
1886,2222989312,0
1887,1157783616,0
1888,0,0
1889,2688581641,1
1890,135270528,0
1891,0,1
1892,16384,1
1893,301998080,1
1894,0,0
1895,268476416,0
1896,35914770,0
1897,75759625,1
1898,3272343552,0
1899,0,1
1900,2416967688,1
1901,17858576,1
1902,2164264996,0
1903,0,0
1904,2451062786,0
1905,27279360,1
1906,1679294976,0
1907,276829192,1
1908,0,1
1909,5767300,1
1910,178356288,0
1911,0,0
1912,67110913,0
1913,263169,1
1914,524288,0
1915,268567048,1
1916,75516455,1
1917,1075970048,1
1918,0,0
1919,1582116,0
1920,5046272,0
1921,1048593,1
1922,262144,0
1923,286527748,1
1924,8405000,1
1925,3356492160,1
1926,0,0
1927,298851328,0
1928,0,0
1929,10485761,1
1930,0,0
1931,203456768,1
1932,0,1
1933,0,1
1934,0,0
1935,2147495952,0
1936,270340,0
1937,2420113408,1
1938,2319533064,0
1939,0,1
1940,0,1
1941,2147484352,1
1942,11539715,0
1943,570445840,0
1944,2298483232,0
1945,0,1
1946,268451873,0
1947,272106752,1
1948,0,1
1949,2483027970,1
1950,0,0
1951,546308368,0
1952,0,0
1953,537001988,1
1954,0,0
1955,1073741824,1
1956,0,1
1957,2097164,1
1958,2315255938,0
1959,0,0
1960,5243418,0
1961,787732,1
1962,0,0
1963,2684370952,1
1964,603988292,1
1965,2281717762,1
1966,1224737109,0
1967,3758112768,0
1968,23330848,0
1969,2375295752,1
1970,268468802,0
1971,1612201985,1
1972,1075843104,1
1973,16809984,1
1974,8782114,0
1975,32,0
1976,0,0
1977,0,1
1978,0,0
1979,2249330752,1
1980,67117060,1
1981,279712000,1
1982,134486145,0
1983,553713728,0
1984,1208488257,0
1985,0,1
1986,0,0
1987,572653570,1
1988,0,1
1989,268468364,1
1990,262400,0
1991,2693005314,0
1992,0,0
1993,1236271232,1
1994,0,0
1995,1073815560,1
1996,16387,1
1997,536870912,1
1998,0,0
1999,34079240,0
2000,1073750081,0
2001,54853633,1
2002,0,0
2003,0,1
2004,2164261122,1
2005,2818573316,1
2006,0,0
2007,2483027970,0
2008,65536,0
2009,2214658562,1
2010,0,0
2011,327286784,1
2012,0,1
2013,2099776,1
2014,4194304,0
2015,164424,0
2016,2149581376,0
2017,1076888704,1
2018,336086116,0
2019,318801920,1
2020,0,1
2021,536878082,1
2022,0,0
2023,0,0
2024,675938434,0
2025,3072,1
2026,4263940,0
2027,2156920960,1
2028,23232768,1
2029,16783440,1
2030,102897673,0
2031,0,0
2032,0,0
2033,39912448,1
2034,1174487616,0
2035,268436040,1
2036,0,1
2037,0,1
2038,0,0
2039,1107313802,0
2040,8454146,0
2041,268452864,1
2042,0,0
2043,0,1
2044,0,1
2045,0,1
2046,262208,0
2047,8945696,0
2048,0,0
2049,4325381,1
2050,1122560,0
2051,0,1
2052,33288,1
2053,0,1
2054,8405000,0
2055,49664,0
2056,0,0
2057,8388638,1
2058,673185808,0
2059,30672921,1
2060,134218496,1
2061,1081344,1
2062,1074069760,0
2063,4096,0
2064,25299204,0
2065,1224736842,1
2066,536911936,0
2067,67174402,1
2068,805306400,1
2069,5251202,1
2070,2148007936,0
2071,0,0
2072,1092616448,0
2073,1342177280,1
2074,2147501056,0
2075,537921540,1
2076,2216689664,1
2077,0,1
2078,102766592,0
2079,167837746,0
2080,0,0
2081,0,1
2082,536871680,0
2083,0,1
2084,0,1
2085,2360580,1
2086,67110925,0
2087,149604,0
2088,604577800,0
2089,68157440,1
2090,18096134,0
2091,2148270080,1
2092,2149847368,1
2093,2099204,1
2094,41964564,0
2095,75499529,0
2096,0,0
2097,553654288,1
2098,196756,0
2099,168853768,1
2100,9109504,1
2101,2415927296,1
2102,4202560,0
2103,0,0
2104,2156732424,0
2105,10486020,1
2106,0,0
2107,2416967684,1
2108,0,1
2109,1342177296,1
2110,8798482,0
2111,0,0
2112,612630530,0
2113,19923072,1
2114,32884,0
2115,263232,1
2116,4104,1
2117,3364,1
2118,8224,0
2119,1493172884,0
2120,0,0
2121,0,1
2122,608182272,0
2123,71844132,1
2124,25231364,1
2125,0,1
2126,0,0
2127,0,0
2128,0,0
2129,2147619352,1
2130,0,0
2131,0,1
2132,8929794,1
2133,79892754,1
2134,10616864,0
2135,1073872898,0
2136,0,0
2137,39846402,1
2138,37775384,0
2139,2183397381,1
2140,22020096,1
2141,1074397216,1
2142,69632,0
2143,0,0
2144,33759240,0
2145,1091317760,1
2146,142,0
2147,0,1
2148,33824804,1
2149,33312,1
2150,276841032,0
2151,100745361,0
2152,16,0
2153,2420641800,1
2154,0,0
2155,0,1
2156,144736256,1
2157,0,1
2158,541098018,0
2159,2048,0
2160,0,0
2161,1074855952,1
2162,541229184,0
2163,2156396544,1
2164,32776,1
2165,1145049088,1
2166,36880,0
2167,134226952,0
2168,65540,0
2169,1073760257,1
2170,0,0
2171,2149580800,1
2172,2433138704,1
2173,977543168,1
2174,285245442,0
2175,1052672,0
2176,2064,0
2177,0,1
2178,0,0
2179,201916416,1
2180,2147484168,1
2181,538972418,1
2182,0,0
2183,42074132,0
2184,2685962240,0
2185,0,1
2186,285409809,0
2187,0,1
2188,0,1
2189,16426,1
2190,2449539136,0
2191,1074790980,0
2192,0,0
2193,570426368,1
2194,67108865,0
2195,680443912,1
2196,2147560578,1
2197,269484032,1
2198,336732288,0
2199,2150633728,0
2200,32770,0
2201,133144,1
2202,1074012688,0
2203,369164800,1
2204,268452097,1
2205,18157731,1
2206,4096,0
2207,135266697,0
2208,134743072,0
2209,0,1
2210,68194564,0
2211,0,1
2212,4227104,1
2213,2156167202,1
2214,134217776,0
2215,0,0
2216,0,0
2217,0,1
2218,33556484,0
2219,0,1
2220,0,1
2221,117587968,1
2222,1211109394,0
2223,545259545,0
2224,0,0
2225,0,1
2226,805313537,0
2227,0,1
2228,672142481,1
2229,1082655234,1
2230,0,0
2231,65608,0
2232,0,0
2233,146800964,1
2234,1576320,0
2235,0,1
2236,2415952384,1
2237,2147484097,1
2238,9076736,0
2239,557060,0
2240,2156920832,0
2241,536903682,1
2242,0,0
2243,8749064,1
2244,8421520,1
2245,0,1
2246,0,0
2247,0,0
2248,0,0
2249,539046209,1
2250,6291459,0
2251,0,1
2252,52432928,1
2253,268567553,1
2254,262160,0
2255,205520929,0
2256,4213248,0
2257,2147485952,1
2258,697344000,0
2259,285474976,1
2260,0,1
2261,16461,1
2262,524288,0
2263,0,0
2264,2415923456,0
2265,273219716,1
2266,537297600,0
2267,0,1
2268,32768,1
2269,16512,1
2270,2147516417,0
2271,1245741568,0
2272,268505600,0
2273,271872,1
2274,2215002120,0
2275,321,1
2276,10748486,1
2277,0,1
2278,0,0
2279,100926466,0
2280,0,0
2281,286535680,1
2282,2961178880,0
2283,33685656,1
2284,67141666,1
2285,8392192,1
2286,2621576,0
2287,8200,0
2288,0,0
2289,16777774,1
2290,33312,0
2291,2111560,1
2292,2349072480,1
2293,0,1
2294,268451856,0
2295,561672,0
2296,302121088,0
2297,2155872776,1
2298,2187664,0
2299,0,1
2300,16910337,1
2301,2953617664,1
2302,0,0
2303,2679041,0
2304,0,0
2305,135300096,1
2306,0,0
2307,1073741825,1
2308,1074003976,1
2309,2147631105,1
2310,134217856,0
2311,67141653,0
2312,0,0
2313,256,1
2314,2416443717,0
2315,739381256,1
2316,136,1
2317,268697601,1
2318,534066,0
2319,201326720,0
2320,0,0
2321,134219778,1
2322,0,0
2323,0,1
2324,537010304,1
2325,2281832454,1
2326,0,0
2327,0,0
2328,1107563520,0
2329,151069888,1
2330,33554433,0
2331,8192,1
2332,1610622080,1
2333,0,1
2334,37748736,0
2335,80220688,0
2336,147600,0
2337,546590752,1
2338,1049620,0
2339,0,1
2340,0,1
2341,0,1
2342,92291072,0
2343,2155880520,0
2344,0,0
2345,0,1
2346,2162740,0
2347,681582848,1
2348,1342210050,1
2349,0,1
2350,0,0
2351,1074331809,0
2352,277135490,0
2353,17057793,1
2354,2877293828,0
2355,0,1
2356,2147876872,1
2357,0,1
2358,0,0
2359,536872964,0
2360,1084229658,0
2361,16777345,1
2362,538443840,0
2363,0,1
2364,269554178,1
2365,1074794498,1
2366,2149580810,0
2367,0,0
2368,0,0
2369,0,1
2370,90624,0
2371,0,1
2372,33554945,1
2373,2416449584,1
2374,0,0
2375,574787976,0
2376,0,0
2377,4211207,1
2378,33587264,0
2379,0,1
2380,0,1
2381,2215643650,1
2382,0,0
2383,0,0
2384,1073743874,0
2385,570425345,1
2386,270671888,0
2387,537526274,1
2388,264736,1
2389,1442890,1
2390,2181075208,0
2391,0,0
2392,0,0
2393,2164412416,1
2394,310386720,0
2395,3162176,1
2396,0,1
2397,0,1
2398,1077936336,0
2399,2953060352,0
2400,134922240,0
2401,579744,1
2402,2151677952,0
2403,0,1
2404,537401601,1
2405,2097160,1
2406,16426,0
2407,268763136,0
2408,32,0
2409,0,1
2410,2147551264,0
2411,0,1
2412,0,1
2413,0,1
2414,143659008,0
2415,0,0
2416,0,0
2417,16908320,1
2418,269517065,0
2419,84021248,1
2420,268435496,1
2421,0,1
2422,6400020,0
2423,2164265090,0
2424,1073782852,0
2425,264448,1
2426,1034,0
2427,2684420424,1
2428,68305937,1
2429,0,1
2430,180420640,0
2431,0,0
2432,2147549185,0
2433,16448,1
2434,0,0
2435,2151743616,1
2436,2147518592,1
2437,16786432,1
2438,587205638,0
2439,0,0
2440,0,0
2441,536953108,1
2442,68550656,0
2443,0,1
2444,22020224,1
2445,0,1
2446,138562144,0
2447,1900040584,0
2448,0,0
2449,1157632512,1
2450,285425808,0
2451,0,1
2452,0,1
2453,853072,1
2454,279616,0
2455,206337,0
2456,822214688,0
2457,545268225,1
2458,65538,0
2459,537952896,1
2460,402984960,1
2461,138477569,1
2462,50601989,0
2463,268501074,0
2464,4194889,0
2465,2818835492,1
2466,1179684,0
2467,4672,1
2468,1430790664,1
2469,537035264,1
2470,0,0
2471,134809600,0
2472,556400688,0
2473,0,1
2474,21532680,0
2475,1082220544,1
2476,0,1
2477,0,1
2478,2298482754,0
2479,32,0
2480,1102692352,0
2481,2418032898,1
2482,2568,0
2483,33687552,1
2484,139265,1
2485,0,1
2486,0,0
2487,3357017172,0
2488,0,0
2489,0,1
2490,0,0
2491,3221225472,1
2492,68162049,1
2493,142606336,1
2494,512,0
2495,2181120001,0
2496,2216693793,0
2497,0,1
2498,0,0
2499,34080768,1
2500,134856704,1
2501,0,1
2502,217092,0
2503,0,0
2504,3229679688,0
2505,33563936,1
2506,17825824,0
2507,1161822914,1
2508,0,1
2509,272695296,1
2510,0,0
2511,1074792578,0
2512,554172480,0
2513,17170448,1
2514,2228704,0
2515,0,1
2516,0,1
2517,336330756,1
2518,532480,0
2519,67379768,0
2520,0,0
2521,65672,1
2522,308281600,0
2523,2064,1
2524,2147483658,1
2525,266760,1
2526,302032928,0
2527,2147549312,0
2528,1694498848,0
2529,268960256,1
2530,2559582208,0
2531,0,1
2532,1073766416,1
2533,0,1
2534,3221291040,0
2535,3288336456,0
2536,134251011,0
2537,0,1
2538,2751594512,0
2539,4718848,1
2540,268435492,1
2541,570425381,1
2542,201327232,0
2543,1074282496,0
2544,1073741888,0
2545,16793868,1
2546,576,0
2547,0,1
2548,802816,1
2549,0,1
2550,8396928,0
2551,16781834,0
2552,0,0
2553,1075841152,1
2554,151063072,0
2555,0,1
2556,1073790976,1
2557,0,1
2558,786710,0
2559,65536,0
2560,268501520,0
2561,0,1
2562,2155947072,0
2563,0,1
2564,0,1
2565,1311041,1
2566,0,0
2567,2286956617,0
2568,33857568,0
2569,1073874948,1
2570,103434242,0
2571,0,1
2572,70526082,1
2573,1075838976,1
2574,4612,0
2575,310903840,0
2576,1082721280,0
2577,8393024,1
2578,266282,0
2579,0,1
2580,0,1
2581,578879496,1
2582,0,0
2583,4260032,0
2584,0,0
2585,2424307968,1
2586,1310977,0
2587,0,1
2588,140513280,1
2589,0,1
2590,2153857536,0
2591,1342179328,0
2592,0,0
2593,8388617,1
2594,0,0
2595,10485904,1
2596,4,1
2597,1145438721,1
2598,270663680,0
2599,138436610,0
2600,0,0
2601,134250504,1
2602,4128,0
2603,135268354,1
2604,541066240,1
2605,138940482,1
2606,2151694360,0
2607,4224,0
2608,0,0
2609,2215774848,1
2610,67141720,0
2611,16842880,1
2612,72115208,1
2613,1538,1
2614,289440293,0
2615,1619001536,0
2616,85459976,0
2617,0,1
2618,33619992,0
2619,67248384,1
2620,8915200,1
2621,1074054659,1
2622,16448,0
2623,0,0
2624,8194,0
2625,2152202244,1
2626,142614528,0
2627,0,1
2628,0,1
2629,536871424,1
2630,0,0
2631,0,0
2632,0,0
2633,2416247388,1
2634,0,0
2635,176164864,1
2636,1050625,1
2637,16777218,1
2638,68206592,0
2639,0,0
2640,134488064,0
2641,268435714,1
2642,1098907648,0
2643,2155937809,1
2644,0,1
2645,576,1
2646,0,0
2647,0,0
2648,1107429376,0
2649,392,1
2650,659456,0
2651,26231552,1
2652,3242464768,1
2653,536969728,1
2654,131492,0
2655,2214613004,0
2656,4194304,0
2657,20971552,1
2658,4096,0
2659,0,1
2660,1074267488,1
2661,1087635592,1
2662,272384,0
2663,0,0
2664,327936,0
2665,0,1
2666,271058016,0
2667,1082130560,1
2668,3500474368,1
2669,0,1
2670,295008,0
2671,524320,0
2672,536870912,0
2673,0,1
2674,0,0
2675,16777281,1
2676,16384,1
2677,32768,1
2678,814743683,0
2679,430848,0
2680,2621460,0
2681,69207136,1
2682,2149580832,0
2683,413705,1
2684,16810081,1
2685,26214400,1
2686,1610661905,0
2687,2227798784,0
2688,0,0
2689,1087375552,1
2690,2147492352,0
2691,1032,1
2692,1073872930,1
2693,1078001920,1
2694,0,0
2695,0,0
2696,20973576,0
2697,71565345,1
2698,0,0
2699,75502081,1
2700,293635616,1
2701,621805968,1
2702,541082244,0
2703,1075838992,0
2704,8193,0
2705,0,1
2706,2162752,0
2707,10618918,1
2708,5125,1
2709,0,1
2710,545261824,0
2711,128,0
2712,17825824,0
2713,679477248,1
2714,0,0
2715,0,1
2716,4196864,1
2717,0,1
2718,142608385,0
2719,0,0
2720,134250512,0
2721,142607392,1
2722,1048576,0
2723,49153,1
2724,2359567,1
2725,8704,1
2726,0,0
2727,2147483794,0
2728,225884,0
2729,278560,1
2730,34996232,0
2731,0,1
2732,289407496,1
2733,17843200,1
2734,9437476,0
2735,268959748,0
2736,0,0
2737,0,1
2738,0,0
2739,2081,1
2740,2155881808,1
2741,0,1
2742,16777216,0
2743,33603864,0
2744,155975684,0
2745,262144,1
2746,0,0
2747,108068864,1
2748,8,1
2749,0,1
2750,0,0
2751,0,0
2752,0,0
2753,180243,1
2754,70254634,0
2755,0,1
2756,0,1
2757,25757696,1
2758,536870912,0
2759,0,0
2760,131072,0
2761,0,1
2762,0,0
2763,67840,1
2764,8720,1
2765,2416054272,1
2766,134242368,0
2767,0,0
2768,285802628,0
2769,2214593664,1
2770,70255106,0
2771,549462080,1
2772,3229810688,1
2773,0,1
2774,402653184,0
2775,339740800,0
2776,1073741952,0
2777,0,1
2778,25433096,0
2779,67242088,1
2780,276826138,1
2781,21004328,1
2782,539004416,0
2783,0,0
2784,4194304,0
2785,536941568,1
2786,192,0
2787,8913088,1
2788,1744830464,1
2789,2315517956,1
2790,0,0
2791,0,0
2792,16777376,0
2793,270534664,1
2794,545441,0
2795,1074792456,1
2796,1479025152,1
2797,2164785176,1
2798,0,0
2799,0,0
2800,2148536448,0
2801,8323,1
2802,77211648,0
2803,0,1
2804,704905289,1
2805,1048640,1
2806,2149056512,0
2807,1638917,0
2808,269500928,0
2809,159645904,1
2810,17858568,0
2811,536879872,1
2812,528160,1
2813,67141632,1
2814,67715072,0
2815,29360192,0
2816,671096836,0
2817,8405027,1
2818,134253865,0
2819,1118076928,1
2820,302514224,1
2821,3254780417,1
2822,2103812,0
2823,0,0
2824,150994944,0
2825,136333864,1
2826,0,0
2827,99328,1
2828,262792,1
2829,3791814656,1
2830,537935872,0
2831,268435638,0
2832,33686032,0
2833,269488132,1
2834,0,0
2835,404,1
2836,8388608,1
2837,314572848,1
2838,136446976,0
2839,0,0
2840,71827521,0
2841,1192,1
2842,8472642,0
2843,0,1
2844,1107296288,1
2845,0,1
2846,0,0
2847,1677726720,0
2848,0,0
2849,159547904,1
2850,1092626816,0
2851,5136,1
2852,16800000,1
2853,134287360,1
2854,4202496,0
2855,0,0
2856,5046788,0
2857,277741587,1
2858,33280,0
2859,537157668,1
2860,2148139073,1
2861,0,1
2862,637542676,0
2863,3355576324,0
2864,134291456,0
2865,4194440,1
2866,0,0
2867,35652608,1
2868,839712770,1
2869,16640,1
2870,0,0
2871,16777728,0
2872,6303760,0
2873,536936512,1
2874,1572872,0
2875,50331888,1
2876,24616,1
2877,0,1
2878,0,0
2879,2147745808,0
2880,67110160,0
2881,524736,1
2882,0,0
2883,1241579560,1
2884,35651752,1
2885,71368704,1
2886,604143872,0
2887,131332,0
2888,33554434,0
2889,4743680,1
2890,8388612,0
2891,536905409,1
2892,4589848,1
2893,131218,1
2894,134348808,0
2895,0,0
2896,1053712,0
2897,1102976,1
2898,0,0
2899,0,1
2900,19071005,1
2901,1073741857,1
2902,607129601,0
2903,268437248,0
2904,179849346,0
2905,242222096,1
2906,3145856,0
2907,386,1
2908,8389380,1
2909,0,1
2910,0,0
2911,2148016145,0
2912,16777504,0
2913,17301506,1
2914,136314880,0
2915,469766144,1
2916,235933728,1
2917,134234116,1
2918,76554752,0
2919,2153775109,0
2920,2147484193,0
2921,18,1
2922,588,0
2923,1073758208,1
2924,50364416,1
2925,0,1
2926,13107200,0
2927,33792,0
2928,0,0
2929,824180754,1
2930,33554432,0
2931,2164262912,1
2932,0,1
2933,0,1
2934,1182793728,0
2935,0,0
2936,8969,0
2937,1157648930,1
2938,268444224,0
2939,8388609,1
2940,2105729,1
2941,537001984,1
2942,0,0
2943,3490187280,0
2944,2360832,0
2945,1208025088,1
2946,2097548,0
2947,1024,1
2948,0,1
2949,4484,1
2950,303046720,0
2951,263264,0
2952,0,0
2953,88080394,1
2954,33620032,0
2955,0,1
2956,0,1
2957,305135624,1
2958,0,0
2959,0,0
2960,0,0
2961,0,1
2962,8196,0
2963,8388613,1
2964,269747200,1
2965,272695296,1
2966,0,0
2967,142868480,0
2968,537920513,0
2969,0,1
2970,0,0
2971,1107427352,1
2972,1049632,1
2973,10621456,1
2974,272927745,0
2975,75514146,0
2976,2097220,0
2977,9183232,1
2978,33563136,0
2979,820224,1
2980,0,1
2981,0,1
2982,2286453408,0
2983,1052966,0
2984,4262404,0
2985,0,1
2986,0,0
2987,280248320,1
2988,2734817282,1
2989,2113536,1
2990,90243072,0
2991,671612936,0
2992,35127328,0
2993,1342440458,1
2994,67715080,0
2995,32768,1
2996,4850474,1
2997,37748737,1
2998,2158133824,0
2999,283648,0
3000,0,0
3001,0,1
3002,134572032,0
3003,5120,1
3004,335882752,1
3005,16,1
3006,33818880,0
3007,32770,0
3008,671154305,0
3009,0,1
3010,1024,0
3011,3255828616,1
3012,134266880,1
3013,272926720,1
3014,12716048,0
3015,411042304,0
3016,537428288,0
3017,0,1
3018,0,0
3019,0,1
3020,33556484,1
3021,2248679440,1
3022,134229504,0
3023,0,0
3024,0,0
3025,2149589256,1
3026,0,0
3027,0,1
3028,1224737296,1
3029,135038976,1
3030,16448,0
3031,1679050792,0
3032,2420114504,0
3033,64,1
3034,0,0
3035,1074481283,1
3036,2416215104,1
3037,1082130432,1
3038,339771392,0
3039,142606336,0
3040,2304,0
3041,34738176,1
3042,269484064,0
3043,0,1
3044,294912,1
3045,268566528,1
3046,99328,0
3047,1208164514,0
3048,0,0
3049,35848211,1
3050,1077952914,0
3051,823132220,1
3052,268451968,1
3053,2162769,1
3054,100958849,0
3055,4219136,0
3056,0,0
3057,536969216,1
3058,547389456,0
3059,10616870,1
3060,131584,1
3061,1,1
3062,532738,0
3063,3,0
3064,1612709888,0
3065,0,1
3066,25165840,0
3067,1075839760,1
3068,134480896,1
3069,268500996,1
3070,0,0
3071,167772185,0
3072,1073776704,0
3073,0,1
3074,0,0
3075,2239930880,1
3076,272629760,1
3077,2416443680,1
3078,0,0
3079,33562627,0
3080,117448704,0
3081,2424832,1
3082,0,0
3083,0,1
3084,3409922,1
3085,16793632,1
3086,266112,0
3087,1107312656,0
3088,2415927562,0
3089,2099200,1
3090,8388608,0
3091,0,1
3092,33555712,1
3093,1048576,1
3094,2147549480,0
3095,1075331200,0
3096,2148024464,0
3097,72351761,1
3098,402915337,0
3099,82176,1
3100,67109888,1
3101,262180,1
3102,16778272,0
3103,86000200,0
3104,290455616,0
3105,139341,1
3106,134292096,0
3107,2291679488,1
3108,4325508,1
3109,8716848,1
3110,131332,0
3111,3221784136,0
3112,1346371596,0
3113,1082142850,1
3114,3294625792,0
3115,18879554,1
3116,268468224,1
3117,0,1
3118,268828672,0
3119,131078,0
3120,0,0
3121,0,1
3122,343932928,0
3123,1090785296,1
3124,278528,1
3125,0,1
3126,260,0
3127,402817414,0
3128,0,0
3129,2097504,1
3130,0,0
3131,3222798861,1
3132,5509122,1
3133,3489710208,1
3134,0,0
3135,339837456,0
3136,604127272,0
3137,0,1
3138,176193544,0
3139,0,1
3140,0,1
3141,69216260,1
3142,134480962,0
3143,0,0
3144,0,0
3145,536936448,1
3146,4100,0
3147,131076,1
3148,25301248,1
3149,524416,1
3150,4194304,0
3151,0,0
3152,134217728,0
3153,553649713,1
3154,0,0
3155,268959888,1
3156,0,1
3157,2693017604,1
3158,2236743952,0
3159,0,0
3160,0,0
3161,0,1
3162,54001672,0
3163,4227080,1
3164,17170688,1
3165,6299672,1
3166,0,0
3167,3489660928,0
3168,36864,0
3169,20996390,1
3170,524346,0
3171,2151725064,1
3172,268965897,1
3173,1073745920,1
3174,2048,0
3175,805961737,0
3176,0,0
3177,128,1
3178,16793604,0
3179,268896528,1
3180,0,1
3181,3155467,1
3182,17138192,0
3183,33555458,0
3184,268960016,0
3185,2147483912,1
3186,1610645632,0
3187,2097156,1
3188,268697728,1
3189,67371264,1
3190,155516992,0
3191,291457,0
3192,33792,0
3193,1209016496,1
3194,36175936,0
3195,805316707,1
3196,25231617,1
3197,786432,1
3198,1207959553,0
3199,537919488,0
3200,68157441,0
3201,1082463232,1
3202,0,0
3203,1074798720,1
3204,134218754,1
3205,0,1
3206,4224,0
3207,4548608,0
3208,100663296,0
3209,16843378,1
3210,10240,0
3211,1099087872,1
3212,5244976,1
3213,147460,1
3214,34,0
3215,17170433,0
3216,71303778,0
3217,0,1
3218,0,0
3219,4326400,1
3220,1082394624,1
3221,16,1
3222,294922,0
3223,2098180,0
3224,142739648,0
3225,147849248,1
3226,1048576,0
3227,1040458497,1
3228,262144,1
3229,4727040,1
3230,0,0
3231,2302681312,0
3232,0,0
3233,274241544,1
3234,612499712,0
3235,67141656,1
3236,537919504,1
3237,35784776,1
3238,2147483776,0
3239,144707904,0
3240,2421719169,0
3241,524544,1
3242,543162432,0
3243,1057313,1
3244,16777472,1
3245,32768,1
3246,2097664,0
3247,176685744,0
3248,34111570,0
3249,25166472,1
3250,570427424,0
3251,18432,1
3252,5246976,1
3253,134217860,1
3254,0,0
3255,537198629,0
3256,0,0
3257,2107522,1
3258,2156920832,0
3259,310378500,1
3260,2352091392,1
3261,365576,1
3262,0,0
3263,292866,0
3264,4,0
3265,69216388,1
3266,0,0
3267,36737028,1
3268,260,1
3269,128,1
3270,303071233,0
3271,0,0
3272,68,0
3273,67130384,1
3274,1074790562,0
3275,0,1
3276,0,1
3277,0,1
3278,65536,0
3279,1140852740,0
3280,301998084,0
3281,1417740800,1
3282,545293440,0
3283,268435968,1
3284,2197815302,1
3285,1366296577,1
3286,71303172,0
3287,72614410,0
3288,6308864,0
3289,203952128,1
3290,537133186,0
3291,1212172288,1
3292,138018818,1
3293,1048848,1
3294,0,0
3295,103587844,0
3296,537526272,0
3297,0,1
3298,0,0
3299,2117633,1
3300,65664,1
3301,536903750,1
3302,2130049,0
3303,67633160,0
3304,2215118336,0
3305,1077937152,1
3306,336855296,0
3307,0,1
3308,1342443524,1
3309,8929812,1
3310,0,0
3311,1078132864,0
3312,1073776644,0
3313,0,1
3314,1342177288,0
3315,34079232,1
3316,537141260,1
3317,0,1
3318,0,0
3319,8486,0
3320,0,0
3321,0,1
3322,0,0
3323,2192573696,1
3324,0,1
3325,152079880,1
3326,0,0
3327,21041424,0
3328,570426496,0
3329,17537,1
3330,1073743876,0
3331,0,1
3332,0,1
3333,768,1
3334,0,0
3335,297280,0
3336,0,0
3337,269025408,1
3338,1141112832,0
3339,0,1
3340,3087025152,1
3341,24,1
3342,0,0
3343,0,0
3344,21120,0
3345,0,1
3346,0,0
3347,155776,1
3348,2181054464,1
3349,2155955200,1
3350,1074036737,0
3351,134483968,0
3352,138512384,0
3353,1073746067,1
3354,2688548865,0
3355,1073889536,1
3356,19922946,1
3357,4784168,1
3358,572522501,0
3359,553648170,0
3360,2151677968,0
3361,9502816,1
3362,301989904,0
3363,0,1
3364,140510240,1
3365,591072,1
3366,540673,0
3367,16648,0
3368,1082130434,0
3369,755106059,1
3370,2281703456,0
3371,557977600,1
3372,0,1
3373,4272,1
3374,0,0
3375,0,0
3376,0,0
3377,0,1
3378,3225419778,0
3379,0,1
3380,0,1
3381,0,1
3382,8470533,0
3383,1152,0
3384,0,0
3385,72351776,1
3386,1659995220,0
3387,69337092,1
3388,0,1
3389,131072,1
3390,352452616,0
3391,268599362,0
