trajectory_id,step,before,drive,x,asa,na,hits,output,j,k,after
137,13,67240000,228270276,4066697019,4026532128,1073742112,1,0,228270276,228270276,10035200
137,14,10035200,228270276,4066697019,4026532128,1073742112,1,0,228270276,228270276,67240000
137,15,67240000,228270276,4066697019,4026532128,1073742112,1,0,228270276,228270276,10035200
137,16,10035200,228270276,4066697019,4026532128,1073742112,1,0,228270276,228270276,67240000
137,17,67240000,228270276,4066697019,4026532128,1073742112,1,0,228270276,228270276,10035200
137,18,10035200,228270276,4066697019,4026532128,1073742112,1,0,228270276,228270276,67240000
137,19,67240000,228270276,4066697019,4026532128,1073742112,1,0,228270276,228270276,10035200
137,20,10035200,228270276,4066697019,4026532128,1073742112,1,0,228270276,228270276,67240000
137,21,67240000,228270276,4066697019,4026532128,1073742112,1,0,228270276,228270276,10035200
138,0,1057410,4181812620,113154675,33557059,33554434,0,33554434,33562752,78559475,34603520
138,1,34603520,4181812620,113154675,33557059,33554434,0,33554434,2,112105585,1049090
138,2,1049090,4181812620,113154675,33557059,33554434,0,33554434,33554432,78551155,34603520
139,0,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,1,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,2,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,3,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,4,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,5,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,6,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,7,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,8,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,9,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,10,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,11,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,12,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,13,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,14,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
139,15,1174732801,1678915336,1712797449,100728832,65536,1,0,0,0,1174732801
140,0,3221307428,530863904,3752138500,1090520068,1090520068,0,1090520068,2164343840,0,3238085668
140,1,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,2,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,3,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,4,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,5,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,6,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,7,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,8,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,9,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,10,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,11,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,12,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,13,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,14,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,15,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,16,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,17,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,18,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,19,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,20,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,21,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,22,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,23,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,24,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,25,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,26,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,27,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
140,28,3238085668,530863904,3735360260,1073741828,1073741828,0,1073741828,2164343840,0,3238085668
141,0,58828833,2722680868,1547044826,67109376,67109376,1,0,0,4294967295,0
141,1,0,2722680868,1572286427,75500033,67109376,1,0,0,4294967295,0
141,2,0,2722680868,1572286427,75500033,67109376,1,0,0,4294967295,0
141,3,0,2722680868,1572286427,75500033,67109376,1,0,0,4294967295,0
141,4,0,2722680868,1572286427,75500033,67109376,1,0,0,4294967295,0
141,5,0,2722680868,1572286427,75500033,67109376,1,0,0,4294967295,0
141,6,0,2722680868,1572286427,75500033,67109376,1,0,0,4294967295,0
141,7,0,2722680868,1572286427,75500033,67109376,1,0,0,4294967295,0
141,8,0,2722680868,1572286427,75500033,67109376,1,0,0,4294967295,0
141,9,0,2722680868,1572286427,75500033,67109376,1,0,0,4294967295,0
142,0,5227169,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,1,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,2,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,3,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,4,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,5,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,6,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,7,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,8,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,9,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,10,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,11,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,12,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,13,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,14,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,15,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,16,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,17,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,18,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,19,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,20,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,21,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
142,22,4457089,2598637455,4290510206,2156421168,2148032560,0,2148032560,0,1696329840,4457089
143,0,139987169,1942310828,0,0,0,0,0,4294967295,4196512,255570245
143,1,255570245,1942310828,0,0,0,0,0,4294967295,50397444,209369313
143,2,209369313,1942310828,0,0,0,0,0,4294967295,4196512,255570245
143,3,255570245,1942310828,0,0,0,0,0,4294967295,50397444,209369313
144,0,721453512,3942909709,721420552,704643336,704643080,0,704643080,3221522117,3590324215,2852389384
144,1,2852389384,3942909709,2852389384,704905736,704643080,0,704643080,1090520325,3590324215,721420552
144,2,721420552,3942909709,721420552,704643336,704643080,0,704643080,3221489157,3590324215,2852389384
144,3,2852389384,3942909709,2852389384,704905736,704643080,0,704643080,1090520325,3590324215,721420552
144,4,721420552,3942909709,721420552,704643336,704643080,0,704643080,3221489157,3590324215,2852389384
144,5,2852389384,3942909709,2852389384,704905736,704643080,0,704643080,1090520325,3590324215,721420552
144,6,721420552,3942909709,721420552,704643336,704643080,0,704643080,3221489157,3590324215,2852389384
144,7,2852389384,3942909709,2852389384,704905736,704643080,0,704643080,1090520325,3590324215,721420552
144,8,721420552,3942909709,721420552,704643336,704643080,0,704643080,3221489157,3590324215,2852389384
144,9,2852389384,3942909709,2852389384,704905736,704643080,0,704643080,1090520325,3590324215,721420552
144,10,721420552,3942909709,721420552,704643336,704643080,0,704643080,3221489157,3590324215,2852389384
144,11,2852389384,3942909709,2852389384,704905736,704643080,0,704643080,1090520325,3590324215,721420552
144,12,721420552,3942909709,721420552,704643336,704643080,0,704643080,3221489157,3590324215,2852389384
144,13,2852389384,3942909709,2852389384,704905736,704643080,0,704643080,1090520325,3590324215,721420552
144,14,721420552,3942909709,721420552,704643336,704643080,0,704643080,3221489157,3590324215,2852389384
144,15,2852389384,3942909709,2852389384,704905736,704643080,0,704643080,1090520325,3590324215,721420552
144,16,721420552,3942909709,721420552,704643336,704643080,0,704643080,3221489157,3590324215,2852389384
145,0,12731467,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,1,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,2,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,3,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,4,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,5,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,6,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,7,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,8,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,9,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,10,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,11,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,12,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,13,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,14,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,15,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,16,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,17,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,18,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,19,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,20,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,21,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,22,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,23,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,24,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,25,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,26,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,27,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
145,28,4210689,1333020945,4290756606,270664264,131080,2,0,1333020945,4294967295,137363456
145,29,137363456,1333020945,4157603839,272761416,4325384,3,0,1333020945,4294967295,4210689
146,0,2689171474,1297278810,2684944384,2684420096,2684420096,0,2684420096,1610547199,0,3016479859
146,1,3016479859,1297278810,2995327009,2994802721,2726367233,0,2726367233,1568600062,0,3016479859
146,2,3016479859,1297278810,2995327009,2994802721,2726367233,0,2726367233,1568600062,0,3016479859
146,3,3016479859,1297278810,2995327009,2994802721,2726367233,0,2726367233,1568600062,0,3016479859
146,4,3016479859,1297278810,2995327009,2994802721,2726367233,0,2726367233,1568600062,0,3016479859
146,5,3016479859,1297278810,2995327009,2994802721,2726367233,0,2726367233,1568600062,0,3016479859
146,6,3016479859,1297278810,2995327009,2994802721,2726367233,0,2726367233,1568600062,0,3016479859
146,7,3016479859,1297278810,2995327009,2994802721,2726367233,0,2726367233,1568600062,0,3016479859
146,8,3016479859,1297278810,2995327009,2994802721,2726367233,0,2726367233,1568600062,0,3016479859
146,9,3016479859,1297278810,2995327009,2994802721,2726367233,0,2726367233,1568600062,0,3016479859
146,10,3016479859,1297278810,2995327009,2994802721,2726367233,0,2726367233,1568600062,0,3016479859
147,0,1231184321,810542789,1226834176,1090519040,1090519040,0,1090519040,4294967295,0,3455216067
147,1,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,2,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,3,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,4,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,5,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,6,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,7,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,8,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,9,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,10,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,11,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,12,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,13,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,14,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,15,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,16,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,17,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,18,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,19,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,20,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,21,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,22,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
147,23,3455216067,810542789,3450865922,1098907650,1098907650,1,0,4294967295,0,3455216067
148,0,1074661424,2307163389,913404674,536887808,16384,0,16384,1074399232,3381316813,262192
148,1,262192,2307163389,1987803906,1611284992,1074413568,0,1074413568,0,3381314765,262192
148,2,262192,2307163389,1987803906,1611284992,1074413568,0,1074413568,0,3381314765,262192
148,3,262192,2307163389,1987803906,1611284992,1074413568,0,1074413568,0,3381314765,262192
148,4,262192,2307163389,1987803906,1611284992,1074413568,0,1074413568,0,3381314765,262192
149,0,2167407904,2538244214,2130706399,335676680,67109128,2,0,0,3917836969,3147008
149,1,3147008,2538244214,4294967295,2499937576,2231370024,3,0,0,1753576073,3147008
149,2,3147008,2538244214,4294967295,2499937576,2231370024,3,0,0,1753576073,3147008
149,3,3147008,2538244214,4294967295,2499937576,2231370024,3,0,0,1753576073,3147008
149,4,3147008,2538244214,4294967295,2499937576,2231370024,3,0,0,1753576073,3147008
