            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460684.201388889, A.D. 2025-Jan-08 16:50:00.0000, -2.309018588358495E+04, -8.250089895646228E+04,  7.967110780032330E+04,  4.237417430490922E-01, -1.162018701354916E+00,  5.927153350624311E-01,
2460684.204861111, A.D. 2025-Jan-08 16:55:00.0000, -2.296280617828829E+04, -8.284858190039851E+04,  7.984803125667023E+04,  4.254522235766595E-01, -1.155872223553686E+00,  5.867808037536366E-01,
2460684.208333333, A.D. 2025-Jan-08 17:00:00.0000, -2.283491697123151E+04, -8.319442505038924E+04,  8.002318011185995E+04,  4.271384867910200E-01, -1.149753346396911E+00,  5.808845669272080E-01,
2460684.211805556, A.D. 2025-Jan-08 17:05:00.0000, -2.270652546933444E+04, -8.353843663093768E+04,  8.019656577031108E+04,  4.288009195487686E-01, -1.143661699273923E+00,  5.750260667368292E-01,
2460684.215277778, A.D. 2025-Jan-08 17:10:00.0000, -2.257763876482097E+04, -8.388062475622339E+04,  8.036819947070989E+04,  4.304398998395348E-01, -1.137596917735820E+00,  5.692047563327086E-01,
2460684.218750000, A.D. 2025-Jan-08 17:15:00.0000, -2.244826383781903E+04, -8.422099743199312E+04,  8.053809228929959E+04,  4.320557970365355E-01, -1.131558643355987E+00,  5.634200995775717E-01,
2460684.222222222, A.D. 2025-Jan-08 17:20:00.0000, -2.231840755884424E+04, -8.455956255751385E+04,  8.070625514313459E+04,  4.336489721390070E-01, -1.125546523592255E+00,  5.576715707694312E-01,
2460684.225694444, A.D. 2025-Jan-08 17:25:00.0000, -2.218807669147773E+04, -8.489632792679795E+04,  8.087269879291359E+04,  4.352197780032819E-01, -1.119560211665148E+00,  5.519586543848976E-01,
2460684.229166667, A.D. 2025-Jan-08 17:30:00.0000, -2.205727789453998E+04, -8.523130123092190E+04,  8.103743384629575E+04,  4.367685595714006E-01, -1.113599366419253E+00,  5.462808448111656E-01,
2460684.232638889, A.D. 2025-Jan-08 17:35:00.0000, -2.192601772452200E+04, -8.556449005946185E+04,  8.120047076072133E+04,  4.382956540879382E-01, -1.107663652203307E+00,  5.406376461008155E-01,
2460684.236111111, A.D. 2025-Jan-08 17:40:00.0000, -2.179430263789604E+04, -8.589590190203991E+04,  8.136181984623126E+04,  4.398013913124464E-01, -1.101752738749140E+00,  5.350285717286140E-01,
2460684.239583333, A.D. 2025-Jan-08 17:45:00.0000, -2.166213899329664E+04, -8.622554415000940E+04,  8.152149126830240E+04,  4.412860937206694E-01, -1.095866301055173E+00,  5.294531443600463E-01,
2460684.243055556, A.D. 2025-Jan-08 17:50:00.0000, -2.152953305369278E+04, -8.655342409797556E+04,  8.167949505055010E+04,  4.427500767023207E-01, -1.090004019271237E+00,  5.239108956230409E-01,
2460684.246527778, A.D. 2025-Jan-08 17:55:00.0000, -2.139649098841038E+04, -8.687954894550578E+04,  8.183584107747061E+04,  4.441936487532313E-01, -1.084165578582991E+00,  5.184013658834904E-01,
2460684.250000000, A.D. 2025-Jan-08 18:00:00.0000, -2.126301887537951E+04, -8.720392579811988E+04,  8.199053909678911E+04,  4.456171116572230E-01, -1.078350669112516E+00,  5.129241040403955E-01,
2460684.253472222, A.D. 2025-Jan-08 18:05:00.0000, -2.112912270288024E+04, -8.752656166934158E+04,  8.214359872226865E+04,  4.470207606672648E-01, -1.072558985801613E+00,  5.074786673083213E-01,
2460684.256944444, A.D. 2025-Jan-08 18:10:00.0000, -2.099480837156804E+04, -8.784746348190469E+04,  8.229502943606753E+04,  4.484048846772413E-01, -1.066790228312613E+00,  5.020646210197658E-01,
2460684.260416667, A.D. 2025-Jan-08 18:15:00.0000, -2.086008169638897E+04, -8.816663806907398E+04,  8.244484059110678E+04,  4.497697663889123E-01, -1.061044100928829E+00,  4.966815384308957E-01,
2460684.263888889, A.D. 2025-Jan-08 18:20:00.0000, -2.072494840838939E+04, -8.848409217607512E+04,  8.259304141344666E+04,  4.511156824741412E-01, -1.055320312455651E+00,  4.913290005307912E-01,
2460684.267361111, A.D. 2025-Jan-08 18:25:00.0000, -2.058941415643377E+04, -8.879983246159248E+04,  8.273964100465094E+04,  4.524429037324953E-01, -1.049618576121589E+00,  4.860065958543254E-01,
2460684.270833333, A.D. 2025-Jan-08 18:30:00.0000, -2.045348450915292E+04, -8.911386549859692E+04,  8.288464834379895E+04,  4.537516952408474E-01, -1.043938609494164E+00,  4.807139203117378E-01,
2460684.274305556, A.D. 2025-Jan-08 18:35:00.0000, -2.031716495639327E+04, -8.942619777620169E+04,  8.302807228993463E+04,  4.550423165051040E-01, -1.038280134378117E+00,  4.754505770032655E-01,
2460684.277777778, A.D. 2025-Jan-08 18:40:00.0000, -2.018046091096083E+04, -8.973683570070269E+04,  8.316992158409771E+04,  4.563150215980522E-01, -1.032642876731150E+00,  4.702161760571594E-01,
2460684.281250000, A.D. 2025-Jan-08 18:45:00.0000, -2.004337771026366E+04, -9.004578559673396E+04,  8.331020485137154E+04,  4.575700592986514E-01, -1.027026566578796E+00,  4.650103344657893E-01,
2460684.284722222, A.D. 2025-Jan-08 18:50:00.0000, -1.990592061785569E+04, -9.035305370853240E+04,  8.344893060294502E+04,  4.588076732267556E-01, -1.021430937928887E+00,  4.598326759248211E-01,
2460684.288194444, A.D. 2025-Jan-08 18:55:00.0000, -1.976809482489626E+04, -9.065864620126993E+04,  8.358610723816689E+04,  4.600281019729409E-01, -1.015855728686658E+00,  4.546828306763077E-01,
2460684.291666667, A.D. 2025-Jan-08 19:00:00.0000, -1.962990545185302E+04, -9.096256916174163E+04,  8.372174304627733E+04,  4.612315792224676E-01, -1.010300680582998E+00,  4.495604353660361E-01,
2460684.295138889, A.D. 2025-Jan-08 19:05:00.0000, -1.949135754970584E+04, -9.126482860005084E+04,  8.385584620855273E+04,  4.624183338794746E-01, -1.004765539086150E+00,  4.444651328878652E-01,
2460684.298611111, A.D. 2025-Jan-08 19:10:00.0000, -1.935245610145857E+04, -9.156543045050922E+04,  8.398842480006476E+04,  4.635885901844535E-01, -9.992500533290611E-01,  4.393965722450941E-01,
2460684.302083333, A.D. 2025-Jan-08 19:15:00.0000, -1.921320602355636E+04, -9.186438057264616E+04,  8.411948679145731E+04,  4.647425678286931E-01, -9.937539760363013E-01,  4.343544084133970E-01,
2460684.305555556, A.D. 2025-Jan-08 19:20:00.0000, -1.907361216719760E+04, -9.216168475235489E+04,  8.424904005075329E+04,  4.658804820659666E-01, -9.882770634498743E-01,  4.293383022049107E-01,
2460684.309027778, A.D. 2025-Jan-08 19:25:00.0000, -1.893367931966655E+04, -9.245734870289938E+04,  8.437709234506947E+04,  4.670025438202897E-01, -9.828190752587819E-01,  4.243479201381014E-01,
2460684.312500000, A.D. 2025-Jan-08 19:30:00.0000, -1.879341220553792E+04, -9.275137806610130E+04,  8.450365134237928E+04,  4.681089597924711E-01, -9.773797745269440E-01,  4.193829343070777E-01,
2460684.315972222, A.D. 2025-Jan-08 19:35:00.0000, -1.865281548814644E+04, -9.304377841288826E+04,  8.462872461297203E+04,  4.691999325587666E-01, -9.719589276333165E-01,  4.144430222659315E-01,
2460684.319444444, A.D. 2025-Jan-08 19:40:00.0000, -1.851189377055603E+04, -9.333455524480721E+04,  8.475231963129986E+04,  4.702756606709423E-01, -9.665563041960601E-01,  4.095278668997981E-01,
2460684.322916667, A.D. 2025-Jan-08 19:45:00.0000, -1.837065159684938E+04, -9.362371399478390E+04,  8.487444377747216E+04,  4.713363387525007E-01, -9.611716770120464E-01,  4.046371563104219E-01,
2460684.326388889, A.D. 2025-Jan-08 19:50:00.0000, -1.822909345332706E+04, -9.391126002799522E+04,  8.499510433877267E+04,  4.723821575913116E-01, -9.558048219951032E-01,  3.997705837032772E-01,
2460684.329861111, A.D. 2025-Jan-08 19:55:00.0000, -1.808722376961967E+04, -9.419719864284748E+04,  8.511430851119672E+04,  4.734133042299666E-01, -9.504555181133897E-01,  3.949278472757018E-01,
2460684.333333333, A.D. 2025-Jan-08 20:00:00.0000, -1.794504691972756E+04, -9.448153507202388E+04,  8.523206340098995E+04,  4.744299620541159E-01, -9.451235473266235E-01,  3.901086501061395E-01,
2460684.336805556, A.D. 2025-Jan-08 20:05:00.0000, -1.780256722332460E+04, -9.476427448293645E+04,  8.534837602591686E+04,  4.754323108761503E-01, -9.398086945354373E-01,  3.853127000562909E-01,
2460684.340277778, A.D. 2025-Jan-08 20:10:00.0000, -1.765978894656075E+04, -9.504542197911063E+04,  8.546325331689103E+04,  4.764205270198605E-01, -9.345107475144441E-01,  3.805397096598410E-01,
2460684.343750000, A.D. 2025-Jan-08 20:15:00.0000, -1.751671630319467E+04, -9.532498260084349E+04,  8.557670211928079E+04,  4.773947834002308E-01, -9.292294968598548E-01,  3.757893960258138E-01,
2460684.347222222, A.D. 2025-Jan-08 20:20:00.0000, -1.737335345563982E+04, -9.560296132597224E+04,  8.568872919423865E+04,  4.783552496014722E-01, -9.239647359356955E-01,  3.710614807421705E-01,
2460684.350694444, A.D. 2025-Jan-08 20:25:00.0000, -1.722970451592687E+04, -9.587936307074755E+04,  8.579934122005192E+04,  4.793020919531388E-01, -9.187162608195483E-01,  3.663556897804334E-01,
2460684.354166667, A.D. 2025-Jan-08 20:30:00.0000, -1.708577354659730E+04, -9.615419269077521E+04,  8.590854479349719E+04,  4.802354736054040E-01, -9.134838702471918E-01,  3.616717533998744E-01,
2460684.357638889, A.D. 2025-Jan-08 20:35:00.0000, -1.694156456186893E+04, -9.642745498138321E+04,  8.601634643094594E+04,  4.811555545975960E-01, -9.082673655700161E-01,  3.570094060664759E-01,
2460684.361111111, A.D. 2025-Jan-08 20:40:00.0000, -1.679708152829837E+04, -9.669915467889371E+04,  8.612275256980922E+04,  4.820624919306321E-01, -9.030665506952475E-01,  3.523683863558251E-01,
2460684.364583333, A.D. 2025-Jan-08 20:45:00.0000, -1.665232836578189E+04, -9.696929646119282E+04,  8.622776956968241E+04,  4.829564396344710E-01, -8.978812320405372E-01,  3.477484368705662E-01,
2460684.368055556, A.D. 2025-Jan-08 20:50:00.0000, -1.650730894847215E+04, -9.723788494840921E+04,  8.633140371351432E+04,  4.838375488336502E-01, -8.927112184874784E-01,  3.431493041584772E-01,
2460684.371527778, A.D. 2025-Jan-08 20:55:00.0000, -1.636202710561465E+04, -9.750492470369587E+04,  8.643366120879812E+04,  4.847059678117288E-01, -8.875563213337777E-01,  3.385707386301123E-01,
2460684.375000000, A.D. 2025-Jan-08 21:00:00.0000, -1.621648662231823E+04, -9.777042023407834E+04,  8.653454818876782E+04,  4.855618420741609E-01, -8.824163542450210E-01,  3.340124944774435E-01,
2460684.378472222, A.D. 2025-Jan-08 21:05:00.0000, -1.607069124060414E+04, -9.803437599075089E+04,  8.663407071336625E+04,  4.864053144078087E-01, -8.772911332177131E-01,  3.294743296033412E-01,
2460684.381944444, A.D. 2025-Jan-08 21:10:00.0000, -1.592464465994961E+04, -9.829679637024636E+04,  8.673223477052806E+04,  4.872365249416124E-01, -8.721804765261681E-01,  3.249560055379423E-01,
2460684.385416667, A.D. 2025-Jan-08 21:15:00.0000, -1.577835053817715E+04, -9.855768571493054E+04,  8.682904627718734E+04,  4.880556112035454E-01, -8.670842046833067E-01,  3.204572873684288E-01,
2460684.388888889, A.D. 2025-Jan-08 21:20:00.0000, -1.563181249226379E+04, -9.881704831359957E+04,  8.692451108030864E+04,  4.888627081764405E-01, -8.620021403998420E-01,  3.159779436680598E-01,
2460684.392361111, A.D. 2025-Jan-08 21:25:00.0000, -1.548503409905850E+04, -9.907488840220190E+04,  8.701863495794796E+04,  4.896579483528925E-01, -8.569341085419580E-01,  3.115177464250153E-01,
2460684.395833333, A.D. 2025-Jan-08 21:30:00.0000, -1.533801889603964E+04, -9.933121016444615E+04,  8.711142362025479E+04,  4.904414617884116E-01, -8.518799360917353E-01,  3.070764709744103E-01,
2460684.399305556, A.D. 2025-Jan-08 21:35:00.0000, -1.519077038195627E+04, -9.958601773257188E+04,  8.720288271051734E+04,  4.912133761525019E-01, -8.468394521050306E-01,  3.026538959298449E-01,
2460684.402777778, A.D. 2025-Jan-08 21:40:00.0000, -1.504329201776488E+04, -9.983931518757195E+04,  8.729301780599526E+04,  4.919738167784576E-01, -8.418124876809174E-01,  2.982498031248132E-01,
2460684.406250000, A.D. 2025-Jan-08 21:45:00.0000, -1.489558722705674E+04, -1.000911065602586E+05,  8.738183441903991E+04,  4.927229067138345E-01, -8.367988759147228E-01,  2.938639775408991E-01,
2460684.409722222, A.D. 2025-Jan-08 21:50:00.0000, -1.474765939683819E+04, -1.003413958316809E+05,  8.746933799796688E+04,  4.934607667674078E-01, -8.317984518647903E-01,  2.894962072491573E-01,
2460684.413194444, A.D. 2025-Jan-08 21:55:00.0000, -1.459951187823161E+04, -1.005901869336461E+05,  8.755553392795088E+04,  4.941875155555107E-01, -8.268110525174045E-01,  2.851462833504224E-01,
2460684.416666667, A.D. 2025-Jan-08 22:00:00.0000, -1.445114798710015E+04, -1.008374837493381E+05,  8.764042753194307E+04,  4.949032695474256E-01, -8.218365167507359E-01,  2.808139999155074E-01,
2460684.420138889, A.D. 2025-Jan-08 22:05:00.0000, -1.430257100461134E+04, -1.010832901140015E+05,  8.772402407159375E+04,  4.956081431098325E-01, -8.168746852975709E-01,  2.764991539252055E-01,
2460684.423611111, A.D. 2025-Jan-08 22:10:00.0000, -1.415378417809086E+04, -1.013276098151144E+05,  8.780632874798920E+04,  4.963022485486892E-01, -8.119254007190989E-01,  2.722015452206636E-01,
2460684.427083333, A.D. 2025-Jan-08 22:15:00.0000, -1.400479072136593E+04, -1.015704465933746E+05,  8.788734670265096E+04,  4.969856961523876E-01, -8.069885073626574E-01,  2.679209764402613E-01,
2460684.430555556, A.D. 2025-Jan-08 22:20:00.0000, -1.385559381546716E+04, -1.018118041430611E+05,  8.796708301830960E+04,  4.976585942320376E-01, -8.020638513326622E-01,  2.636572529689856E-01,
2460684.434027778, A.D. 2025-Jan-08 22:25:00.0000, -1.370619660925234E+04, -1.020516861124958E+05,  8.804554271970049E+04,  4.983210491612423E-01, -7.971512804599238E-01,  2.594101828867160E-01,
2460684.437500000, A.D. 2025-Jan-08 22:30:00.0000, -1.355660221995544E+04, -1.022900961046020E+05,  8.812273077437982E+04,  4.989731654149979E-01, -7.922506442694607E-01,  2.551795769160030E-01,
2460684.440972222, A.D. 2025-Jan-08 22:35:00.0000, -1.340681373367614E+04, -1.025270376775230E+05,  8.819865209354655E+04,  4.996150456070816E-01, -7.873617939472393E-01,  2.509652483701343E-01,
2460684.444444444, A.D. 2025-Jan-08 22:40:00.0000, -1.325683420616391E+04, -1.027625143447536E+05,  8.827331153269667E+04,  5.002467905264224E-01, -7.824845823178741E-01,  2.467670131103633E-01,
2460684.447916667, A.D. 2025-Jan-08 22:45:00.0000, -1.310666666308933E+04, -1.029965295760520E+05,  8.834671389251560E+04,  5.008684991741611E-01, -7.776188638064764E-01,  2.425846894902980E-01,
2460684.451388889, A.D. 2025-Jan-08 22:50:00.0000, -1.295631410067878E+04, -1.032290867977533E+05,  8.841886391956742E+04,  5.014802687981020E-01, -7.727644944128420E-01,  2.384180983119116E-01,
2460684.454861111, A.D. 2025-Jan-08 22:55:00.0000, -1.280577948627219E+04, -1.034601893931796E+05,  8.848976630700364E+04,  5.020821949266933E-01, -7.679213316846770E-01,  2.342670627808568E-01,
2460684.458333333, A.D. 2025-Jan-08 23:00:00.0000, -1.265506575880716E+04, -1.036898407031420E+05,  8.855942569529130E+04,  5.026743714024228E-01, -7.630892346888669E-01,  2.301314084608300E-01,
2460684.461805556, A.D. 2025-Jan-08 23:05:00.0000, -1.250417582924494E+04, -1.039180440265052E+05,  8.862784667294733E+04,  5.032568904145722E-01, -7.582680639818209E-01,  2.260109632276729E-01,
2460684.465277778, A.D. 2025-Jan-08 23:10:00.0000, -1.235311258129456E+04, -1.041448026202801E+05,  8.869503377712131E+04,  5.038298425299871E-01, -7.534576815903407E-01,  2.219055572329980E-01,
2460684.468750000, A.D. 2025-Jan-08 23:15:00.0000, -1.220187887162228E+04, -1.043701197004705E+05,  8.876099149439386E+04,  5.043933167250206E-01, -7.486579509766953E-01,  2.178150228546928E-01,
2460684.472222222, A.D. 2025-Jan-08 23:20:00.0000, -1.205047753042840E+04, -1.045939984423434E+05,  8.882572426139176E+04,  5.049474004152772E-01, -7.438687370162376E-01,  2.137391946588187E-01,
2460684.475694444, A.D. 2025-Jan-08 23:25:00.0000, -1.189891136194989E+04, -1.048164419807911E+05,  8.888923646542121E+04,  5.054921794848130E-01, -7.390899059735440E-01,  2.096779093605640E-01,
2460684.479166667, A.D. 2025-Jan-08 23:30:00.0000, -1.174718314487615E+04, -1.050374534108027E+05,  8.895153244512372E+04,  5.060277383150465E-01, -7.343213254761257E-01,  2.056310057837292E-01,
2460684.482638889, A.D. 2025-Jan-08 23:35:00.0000, -1.159529563281478E+04, -1.052570357878418E+05,  8.901261649109542E+04,  5.065541598128301E-01, -7.295628644918614E-01,  2.015983248235175E-01,
2460684.486111111, A.D. 2025-Jan-08 23:40:00.0000, -1.144325155464482E+04, -1.054751921283661E+05,  8.907249284653569E+04,  5.070715254378273E-01, -7.248143933018620E-01,  1.975797094063416E-01,
2460684.489583333, A.D. 2025-Jan-08 23:45:00.0000, -1.129105361518304E+04, -1.056919254098816E+05,  8.913116570775957E+04,  5.075799152284033E-01, -7.200757834843240E-01,  1.935750044591861E-01,
2460684.493055556, A.D. 2025-Jan-08 23:50:00.0000, -1.113870449533155E+04, -1.059072385717193E+05,  8.918863922489874E+04,  5.080794078286041E-01, -7.153469078833949E-01,  1.895840568666050E-01,
2460684.496527778, A.D. 2025-Jan-08 23:55:00.0000, -1.098620685259745E+04, -1.061211345152628E+05,  8.924491750244312E+04,  5.085700805131895E-01, -7.106276405898386E-01,  1.856067154381720E-01,
2460684.500000000, A.D. 2025-Jan-09 00:00:00.0000, -1.083356332153726E+04, -1.063336161042647E+05,  8.930000459979838E+04,  5.090520092122988E-01, -7.059178569202226E-01,  1.816428308751324E-01,
$$EOE
**************************************************************************************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
of a clock at rest in a reference frame co-moving with the solar system
barycenter but outside the system's gravity well. It is the independent
variable in the solar system relativistic equations of motion.

  TDB runs at a uniform rate of one SI second per second and is independent
of irregularities in Earth's rotation.
 
CALENDAR SYSTEM

  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any)
are in the Julian calendar system, which is automatically extended for dates
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for
matching historical dates. The Gregorian calendar more accurately corresponds
to the Earth's orbital motion and seasons. A "Gregorian-only" calendar mode is
available if such physical events are the primary interest.

REFERENCE FRAME AND COORDINATES

  International Celestial Reference Frame (ICRF)

    The ICRF is an adopted reference frame whose axes are defined relative to 
    fixed extragalactic radio sources distributed across the sky.

    The ICRF was aligned with the prior FK5/J2000 dynamical system at the ~0.02 
    arcsecond level but is not identical and has no associated standard epoch.

  Symbol meaning:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (km)
      Y      Y-component of position vector (km)
      Z      Z-component of position vector (km)
      VX     X-component of velocity vector (km/sec)                           
      VY     Y-component of velocity vector (km/sec)                           
      VZ     Z-component of velocity vector (km/sec)                           

ABERRATIONS AND CORRECTIONS
