lane,word,q
1885,0,1
1886,0,0
1887,0,0
1888,0,0
1889,100929561,1
1890,2621841,0
1891,0,1
1892,59008036,1
1893,0,1
1894,0,0
1895,111411481,0
1896,570709136,0
1897,0,1
1898,0,0
1899,0,1
1900,2689638978,1
1901,0,1
1902,0,0
1903,0,0
1904,2435147776,0
1905,0,1
1906,1098909200,0
1907,0,1
1908,0,1
1909,2165334180,1
1910,1652658913,0
1911,0,0
1912,0,0
1913,0,1
1914,0,0
1915,3227516992,1
1916,2227327496,1
1917,2225147971,1
1918,0,0
1919,536888388,0
1920,0,0
1921,0,1
1922,0,0
1923,286794004,1
1924,0,1
1925,1211171076,1
1926,0,0
1927,1881333029,0
1928,0,0
1929,0,1
1930,0,0
1931,0,1
1932,0,1
1933,0,1
1934,0,0
1935,0,0
1936,0,0
1937,0,1
1938,135348608,0
1939,0,1
1940,0,1
1941,0,1
1942,289145027,0
1943,1721761856,0
1944,2288950040,0
1945,1141309960,1
1946,0,0
1947,0,1
1948,0,1
1949,0,1
1950,0,0
1951,0,0
1952,0,0
1953,0,1
1954,0,0
1955,0,1
1956,0,1
1957,0,1
1958,0,0
1959,1343561896,0
1960,0,0
1961,3426781186,1
1962,0,0
1963,0,1
1964,0,1
1965,0,1
1966,34144273,0
1967,0,0
1968,0,0
1969,2782404763,1
1970,0,0
1971,1929658413,1
1972,0,1
1973,0,1
1974,0,0
1975,2701150221,0
1976,0,0
1977,0,1
1978,0,0
1979,0,1
1980,1103180035,1
1981,2586386690,1
1982,68098435,0
1983,538421316,0
1984,0,0
1985,0,1
1986,0,0
1987,0,1
1988,0,1
1989,1350937614,1
1990,0,0
1991,2828274446,0
1992,0,0
1993,1385502234,1
1994,0,0
1995,0,1
1996,3223851778,1
1997,119210118,1
1998,0,0
1999,0,0
2000,0,0
2001,1229264576,1
2002,0,0
2003,0,1
2004,0,1
2005,0,1
2006,0,0
2007,0,0
2008,0,0
2009,2709530305,1
2010,0,0
2011,0,1
2012,0,1
2013,0,1
2014,0,0
2015,0,0
2016,0,0
2017,0,1
2018,0,0
2019,860006416,1
2020,0,1
2021,0,1
2022,0,0
2023,0,0
2024,0,0
2025,0,1
2026,17524904,0
2027,2418283077,1
2028,811731284,1
2029,0,1
2030,0,0
2031,0,0
2032,0,0
2033,38454529,1
2034,1124757572,0
2035,0,1
2036,0,1
2037,0,1
2038,0,0
2039,1375732874,0
2040,0,0
2041,1611158816,1
2042,0,0
2043,0,1
2044,59310218,1
2045,0,1
2046,344659108,0
2047,0,0
2048,0,0
2049,0,1
2050,2415960194,0
2051,0,1
2052,0,1
2053,0,1
2054,3329294380,0
2055,84939048,0
2056,0,0
2057,2155939850,1
2058,0,0
2059,0,1
2060,0,1
2061,2826192944,1
2062,0,0
2063,2718441728,0
2064,26227484,0
2065,470947489,1
2066,675808320,0
2067,0,1
2068,270073894,1
2069,0,1
2070,136774672,0
2071,541126997,0
2072,18956330,0
2073,0,1
2074,0,0
2075,0,1
2076,2703917136,1
2077,0,1
2078,0,0
2079,0,0
2080,0,0
2081,0,1
2082,0,0
2083,0,1
2084,0,1
2085,0,1
2086,0,0
2087,0,0
2088,603986272,0
2089,739401736,1
2090,4206598,0
2091,0,1
2092,0,1
2093,0,1
2094,134355984,0
2095,0,0
2096,0,0
2097,0,1
2098,4127260694,0
2099,0,1
2100,0,1
2101,2416584705,1
2102,2148041344,0
2103,0,0
2104,0,0
2105,2506097302,1
2106,0,0
2107,0,1
2108,0,1
2109,0,1
2110,4038074946,0
2111,0,0
2112,0,0
2113,0,1
2114,0,0
2115,0,1
2116,562059776,1
2117,10656,1
2118,139281,0
2119,0,0
2120,2165327888,0
2121,0,1
2122,1119888128,0
2123,1263034701,1
2124,0,1
2125,0,1
2126,0,0
2127,0,0
2128,0,0
2129,17963592,1
2130,0,0
2131,0,1
2132,0,1
2133,0,1
2134,0,0
2135,3238142087,0
2136,0,0
2137,272632978,1
2138,1667811977,0
2139,0,1
2140,2165310220,1
2141,0,1
2142,0,0
2143,0,0
2144,0,0
2145,3230138392,1
2146,0,0
2147,0,1
2148,0,1
2149,2690795655,1
2150,0,0
2151,218458240,0
2152,0,0
2153,0,1
2154,0,0
2155,0,1
2156,0,1
2157,0,1
2158,0,0
2159,136335360,0
2160,0,0
2161,0,1
2162,0,0
2163,0,1
2164,158729248,1
2165,0,1
2166,0,0
2167,150995072,0
2168,0,0
2169,3638558737,1
2170,0,0
2171,0,1
2172,0,1
2173,337183257,1
2174,3358820490,0
2175,537133200,0
2176,0,0
2177,1358954784,1
2178,0,0
2179,0,1
2180,469977088,1
2181,0,1
2182,0,0
2183,0,0
2184,0,0
2185,0,1
2186,0,0
2187,0,1
2188,0,1
2189,1144734530,1
2190,0,0
2191,1277272740,0
2192,0,0
2193,0,1
2194,1678770337,0
2195,0,1
2196,737492,1
2197,0,1
2198,0,0
2199,0,0
2200,842338338,0
2201,0,1
2202,0,0
2203,1544094739,1
2204,16793858,1
2205,117778873,1
2206,0,0
2207,3222340064,0
2208,2147615784,0
2209,0,1
2210,0,0
2211,0,1
2212,0,1
2213,1111531842,1
2214,0,0
2215,0,0
2216,0,0
2217,0,1
2218,2304007184,0
2219,0,1
2220,0,1
2221,4093788164,1
2222,0,0
2223,1443928,0
2224,0,0
2225,0,1
2226,0,0
2227,0,1
2228,604509200,1
2229,0,1
2230,0,0
2231,536914432,0
2232,0,0
2233,2689597584,1
2234,2097314,0
2235,0,1
2236,2281866439,1
2237,2281869417,1
2238,0,0
2239,0,0
2240,2172948480,0
2241,0,1
2242,0,0
2243,117833792,1
2244,273679521,1
2245,0,1
2246,0,0
2247,0,0
2248,0,0
2249,0,1
2250,109126211,0
2251,0,1
2252,261046272,1
2253,3230057027,1
2254,537134083,0
2255,72551464,0
2256,0,0
2257,0,1
2258,168343837,0
2259,956334240,1
2260,0,1
2261,0,1
2262,0,0
2263,0,0
2264,0,0
2265,0,1
2266,0,0
2267,0,1
2268,0,1
2269,2223005869,1
2270,0,0
2271,2218786949,0
2272,2307074207,0
2273,0,1
2274,2204155904,0
2275,0,1
2276,2895126611,1
2277,0,1
2278,0,0
2279,3257110595,0
2280,0,0
2281,573641994,1
2282,0,0
2283,0,1
2284,0,1
2285,0,1
2286,3491769544,0
2287,1241673792,0
2288,0,0
2289,0,1
2290,539000872,0
2291,0,1
2292,339869764,1
2293,0,1
2294,140132560,0
2295,0,0
2296,205095972,0
2297,0,1
2298,3223322654,0
2299,1275396144,1
2300,845285904,1
2301,0,1
2302,0,0
2303,0,0
2304,0,0
2305,18350086,1
2306,0,0
2307,0,1
2308,0,1
2309,2317394944,1
2310,135876672,0
2311,0,0
2312,0,0
2313,0,1
2314,0,0
2315,1342571089,1
2316,1075317136,1
2317,0,1
2318,0,0
2319,341844482,0
2320,0,0
2321,2491465528,1
2322,3037752587,0
2323,0,1
2324,0,1
2325,0,1
2326,2820307016,0
2327,0,0
2328,0,0
2329,185338496,1
2330,1075970242,0
2331,692199426,1
2332,973103569,1
2333,0,1
2334,3334481984,0
2335,48764544,0
2336,629170241,0
2337,0,1
2338,0,0
2339,0,1
2340,0,1
2341,0,1
2342,0,0
2343,0,0
2344,0,0
2345,0,1
2346,2438105782,0
2347,2149344010,1
2348,0,1
2349,0,1
2350,0,0
2351,817955492,0
2352,271376896,0
2353,0,1
2354,0,0
2355,0,1
2356,0,1
2357,0,1
2358,0,0
2359,0,0
2360,639633668,0
2361,0,1
2362,1560740864,0
2363,0,1
2364,0,1
2365,3239120946,1
2366,0,0
2367,0,0
2368,0,0
2369,1913686529,1
2370,34024033,0
2371,0,1
2372,0,1
2373,0,1
2374,0,0
2375,51003688,0
2376,0,0
2377,5767959,1
2378,1109508310,0
2379,0,1
2380,0,1
2381,3289388288,1
2382,0,0
2383,0,0
2384,1150459904,0
2385,757072000,1
2386,0,0
2387,2215742467,1
2388,546504712,1
2389,323900746,1
2390,3357579543,0
2391,0,0
2392,0,0
2393,0,1
2394,1124084003,0
2395,1123848,1
2396,277414661,1
2397,35799624,1
2398,0,0
2399,843061504,0
2400,0,0
2401,0,1
2402,0,0
2403,0,1
2404,39976977,1
2405,0,1
2406,0,0
2407,0,0
2408,4093650244,0
2409,0,1
2410,0,0
2411,0,1
2412,0,1
2413,0,1
2414,0,0
2415,0,0
2416,0,0
2417,42144274,1
2418,0,0
2419,121733384,1
2420,0,1
2421,0,1
2422,1751189521,0
2423,0,0
2424,0,0
2425,0,1
2426,0,0
2427,676934538,1
2428,34807829,1
2429,0,1
2430,0,0
2431,0,0
2432,0,0
2433,0,1
2434,0,0
2435,0,1
2436,2283847812,1
2437,0,1
2438,0,0
2439,26219300,0
2440,0,0
2441,0,1
2442,0,0
2443,10506243,1
2444,0,1
2445,0,1
2446,0,0
2447,0,0
2448,0,0
2449,0,1
2450,2064597489,0
2451,0,1
2452,0,1
2453,285492736,1
2454,0,0
2455,0,0
2456,0,0
2457,0,1
2458,2151894019,0
2459,47470906,1
2460,0,1
2461,0,1
2462,0,0
2463,0,0
2464,2604663404,0
2465,0,1
2466,536889377,0
2467,570468361,1
2468,0,1
2469,0,1
2470,0,0
2471,2605320193,0
2472,0,0
2473,0,1
2474,0,0
2475,0,1
2476,0,1
2477,0,1
2478,0,0
2479,0,0
2480,0,0
2481,2622013441,1
2482,2162824,0
2483,0,1
2484,0,1
2485,0,1
2486,0,0
2487,36734088,0
2488,0,0
2489,0,1
2490,0,0
2491,0,1
2492,2393249,1
2493,3532067008,1
2494,2215647394,0
2495,0,0
2496,0,0
2497,0,1
2498,0,0
2499,0,1
2500,0,1
2501,0,1
2502,0,0
2503,0,0
2504,0,0
2505,0,1
2506,2182120514,0
2507,857539211,1
2508,0,1
2509,0,1
2510,0,0
2511,0,0
2512,0,0
2513,0,1
2514,2183268976,0
2515,0,1
2516,2975892874,1
2517,0,1
2518,2156407841,0
2519,0,0
2520,0,0
2521,285278208,1
2522,39321865,0
2523,1619009040,1
2524,1073750279,1
2525,0,1
2526,318877874,0
2527,268567300,0
2528,0,0
2529,2418279156,1
2530,0,0
2531,0,1
2532,1077944336,1
2533,0,1
2534,1082139200,0
2535,0,0
2536,143958022,0
2537,0,1
2538,0,0
2539,295217,1
2540,0,1
2541,0,1
2542,0,0
2543,0,0
2544,153097009,0
2545,157624878,1
2546,0,0
2547,0,1
2548,0,1
2549,198675,1
2550,545390769,0
2551,335548998,0
2552,0,0
2553,0,1
2554,0,0
2555,0,1
2556,0,1
2557,436506816,1
2558,142647170,0
2559,587252032,0
2560,1091644625,0
2561,0,1
2562,0,0
2563,0,1
2564,0,1
2565,567018120,1
2566,0,0
2567,0,0
2568,17072648,0
2569,3222145348,1
2570,6509856,0
2571,0,1
2572,0,1
2573,0,1
2574,0,0
2575,0,0
2576,0,0
2577,1181241429,1
2578,304913416,0
2579,0,1
2580,0,1
2581,40376,1
2582,0,0
2583,0,0
2584,0,0
2585,2416075280,1
2586,0,0
2587,0,1
2588,4342817,1
2589,0,1
2590,3260356865,0
2591,69241088,0
2592,1220698380,0
2593,0,1
2594,0,0
2595,553976032,1
2596,0,1
2597,1230021122,1
2598,270532612,0
2599,0,0
2600,0,0
2601,3628179456,1
2602,1512050,0
2603,707814944,1
2604,0,1
2605,0,1
2606,8409098,0
2607,0,0
2608,0,0
2609,2148163728,1
2610,0,0
2611,157401600,1
2612,0,1
2613,536903690,1
2614,287705851,0
2615,0,0
2616,3792437532,0
2617,3635200946,1
2618,0,0
2619,244484160,1
2620,0,1
2621,0,1
2622,0,0
2623,0,0
2624,740667008,0
2625,0,1
2626,285242144,0
2627,0,1
2628,0,1
2629,2721063682,1
2630,0,0
2631,0,0
2632,0,0
2633,2432813234,1
2634,0,0
2635,76026372,1
2636,36774144,1
2637,0,1
2638,0,0
2639,0,0
2640,0,0
2641,457312384,1
2642,0,0
2643,2592613957,1
2644,0,1
2645,0,1
2646,0,0
2647,3381272914,0
2648,0,0
2649,0,1
2650,134842497,0
2651,0,1
2652,1080561280,1
2653,0,1
2654,0,0
2655,0,0
2656,915027985,0
2657,0,1
2658,0,0
2659,0,1
2660,3489726928,1
2661,0,1
2662,0,0
2663,0,0
2664,0,0
2665,0,1
2666,0,0
2667,0,1
2668,0,1
2669,0,1
2670,1278165296,0
2671,67789696,0
2672,0,0
2673,0,1
2674,0,0
2675,595656772,1
2676,1141907462,1
2677,1753251841,1
2678,226754945,0
2679,2151810900,0
2680,0,0
2681,1210077520,1
2682,2164525475,0
2683,134373380,1
2684,0,1
2685,1409860226,1
2686,3019915281,0
2687,0,0
2688,0,0
2689,67898576,1
2690,0,0
2691,0,1
2692,2191131184,1
2693,0,1
2694,0,0
2695,0,0
2696,0,0
2697,1936136229,1
2698,581506060,0
2699,0,1
2700,0,1
2701,0,1
2702,0,0
2703,0,0
2704,0,0
2705,0,1
2706,1088717073,0
2707,2691318908,1
2708,0,1
2709,2253402150,1
2710,2147504192,0
2711,0,0
2712,0,0
2713,0,1
2714,0,0
2715,0,1
2716,0,1
2717,0,1
2718,17304065,0
2719,0,0
2720,0,0
2721,0,1
2722,2297477138,0
2723,671662085,1
2724,0,1
2725,33826181,1
2726,0,0
2727,0,0
2728,134418453,0
2729,1073849499,1
2730,739246376,0
2731,0,1
2732,21758720,1
2733,2165130244,1
2734,0,0
2735,134480420,0
2736,0,0
2737,0,1
2738,0,0
2739,134743105,1
2740,3231514752,1
2741,673349705,1
2742,89148169,0
2743,545308764,0
2744,1947566212,0
2745,268460037,1
2746,2760319126,0
2747,2855895168,1
2748,0,1
2749,0,1
2750,0,0
2751,0,0
2752,0,0
2753,68079808,1
2754,0,0
2755,0,1
2756,0,1
2757,142674180,1
2758,0,0
2759,0,0
2760,1474560,0
2761,3254815617,1
2762,0,0
2763,0,1
2764,0,1
2765,0,1
2766,135342344,0
2767,0,0
2768,0,0
2769,0,1
2770,0,0
2771,2348820545,1
2772,0,1
2773,0,1
2774,185076808,0
2775,357845185,0
2776,0,0
2777,0,1
2778,0,0
2779,202540594,1
2780,0,1
2781,0,1
2782,575707152,0
2783,0,0
2784,0,0
2785,8462496,1
2786,0,0
2787,0,1
2788,0,1
2789,352661569,1
2790,0,0
2791,0,0
2792,2321064128,0
2793,908079880,1
2794,1342853248,0
2795,538214414,1
2796,1545643144,1
2797,2171167833,1
2798,0,0
2799,0,0
2800,0,0
2801,0,1
2802,710124224,0
2803,0,1
2804,2819171011,1
2805,0,1
2806,139861000,0
2807,2148257797,0
2808,2551841088,0
2809,3221521344,1
2810,0,0
2811,0,1
2812,268445188,1
2813,0,1
2814,0,0
2815,1168843105,0
2816,0,0
2817,1610818051,1
2818,0,0
2819,1410408582,1
2820,1751793696,1
2821,981485681,1
2822,1544882176,0
2823,0,0
2824,0,0
2825,890771558,1
2826,0,0
2827,0,1
2828,0,1
2829,0,1
2830,0,0
2831,604246450,0
2832,1132462641,0
2833,0,1
2834,0,0
2835,1120014464,1
2836,0,1
2837,0,1
2838,1244332054,0
2839,0,0
2840,609501376,0
2841,0,1
2842,638692561,0
2843,0,1
2844,654392368,1
2845,0,1
2846,551586816,0
2847,409089120,0
2848,0,0
2849,0,1
2850,1151369224,0
2851,1361114625,1
2852,0,1
2853,0,1
2854,0,0
2855,1245858688,0
2856,84151328,0
2857,237371411,1
2858,823185920,0
2859,0,1
2860,0,1
2861,0,1
2862,461386756,0
2863,2214725672,0
2864,0,0
2865,0,1
2866,0,0
2867,0,1
2868,603999014,1
2869,0,1
2870,0,0
2871,0,0
2872,0,0
2873,2735276357,1
2874,3225551373,0
2875,0,1
2876,0,1
2877,0,1
2878,0,0
2879,2954985475,0
2880,0,0
2881,0,1
2882,0,0
2883,0,1
2884,116076968,1
2885,83984640,1
2886,0,0
2887,2424936838,0
2888,0,0
2889,0,1
2890,0,0
2891,809545280,1
2892,0,1
2893,1275273218,1
2894,0,0
2895,0,0
2896,176202804,0
2897,0,1
2898,0,0
2899,0,1
2900,0,1
2901,3897688097,1
2902,1616450632,0
2903,307249260,0
2904,1982414848,0
2905,0,1
2906,671091739,0
2907,402686213,1
2908,76696323,1
2909,0,1
2910,0,0
2911,0,0
2912,233940268,0
2913,8916993,1
2914,1721843976,0
2915,369762384,1
2916,2316441808,1
2917,739574285,1
2918,14221824,0
2919,0,0
2920,2149187744,0
2921,536997890,1
2922,0,0
2923,3490824928,1
2924,108077320,1
2925,0,1
2926,0,0
2927,0,0
2928,0,0
2929,627151771,1
2930,0,0
2931,2107937,1
2932,0,1
2933,0,1
2934,1098941376,0
2935,0,0
2936,0,0
2937,69362544,1
2938,2214640200,0
2939,3297517760,1
2940,1342242817,1
2941,0,1
2942,0,0
2943,6361136,0
2944,2709785349,0
2945,0,1
2946,561024324,0
2947,0,1
2948,0,1
2949,0,1
2950,2268611390,0
2951,0,0
2952,0,0
2953,0,1
2954,1308760212,0
2955,0,1
2956,0,1
2957,0,1
2958,0,0
2959,0,0
2960,0,0
2961,1375772720,1
2962,0,0
2963,0,1
2964,0,1
2965,0,1
2966,0,0
2967,680069309,0
2968,0,0
2969,1512047104,1
2970,0,0
2971,0,1
2972,0,1
2973,0,1
2974,0,0
2975,0,0
2976,828069888,0
2977,0,1
2978,1702667024,0
2979,0,1
2980,0,1
2981,0,1
2982,21241760,0
2983,0,0
2984,0,0
2985,0,1
2986,542376064,0
2987,0,1
2988,1108478215,1
2989,0,1
2990,125895696,0
2991,147327248,0
2992,1247577128,0
2993,0,1
2994,88673341,0
2995,167903368,1
2996,2157838520,1
2997,0,1
2998,201589056,0
2999,83099786,0
3000,18877476,0
3001,0,1
3002,3763623941,0
3003,0,1
3004,2248353664,1
3005,8389377,1
3006,1192564748,0
3007,71349280,0
3008,0,0
3009,0,1
3010,338973504,0
3011,0,1
3012,0,1
3013,273709137,1
3014,75596052,0
3015,0,0
3016,1575424,0
3017,0,1
3018,0,0
3019,0,1
3020,0,1
3021,0,1
3022,92278309,0
3023,0,0
3024,0,0
3025,0,1
3026,287876360,0
3027,0,1
3028,1895956490,1
3029,0,1
3030,0,0
3031,0,0
3032,134497417,0
3033,3263464704,1
3034,0,0
3035,606785689,1
3036,0,1
3037,0,1
3038,40403332,0
3039,0,0
3040,0,0
3041,144099408,1
3042,1342286368,0
3043,0,1
3044,168044224,1
3045,0,1
3046,1082401,0
3047,0,0
3048,0,0
3049,0,1
3050,503402499,0
3051,2155897040,1
3052,68928646,1
3053,2150106373,1
3054,0,0
3055,0,0
3056,0,0
3057,807473296,1
3058,1966094616,0
3059,28475664,1
3060,2156862432,1
3061,0,1
3062,277378336,0
3063,1780565026,0
3064,2015494189,0
3065,0,1
3066,1231126952,0
3067,3248493329,1
3068,0,1
3069,0,1
3070,0,0
3071,1782702280,0
3072,2620506200,0
3073,0,1
3074,0,0
3075,164627024,1
3076,0,1
3077,3021670146,1
3078,0,0
3079,0,0
3080,0,0
3081,0,1
3082,0,0
3083,0,1
3084,0,1
3085,0,1
3086,0,0
3087,0,0
3088,2218801171,0
3089,33689856,1
3090,62933184,0
3091,0,1
3092,0,1
3093,0,1
3094,3323990064,0
3095,0,0
3096,0,0
3097,0,1
3098,2047635488,0
3099,3490194208,1
3100,0,1
3101,0,1
3102,0,0
3103,66840,0
3104,0,0
3105,0,1
3106,2350910656,0
3107,3255353428,1
3108,0,1
3109,537217545,1
3110,0,0
3111,1401030348,0
3112,0,0
3113,0,1
3114,0,0
3115,0,1
3116,0,1
3117,0,1
3118,0,0
3119,0,0
3120,0,0
3121,0,1
3122,0,0
3123,92805248,1
3124,0,1
3125,0,1
3126,603989458,0
3127,1347719251,0
3128,0,0
3129,2147533120,1
3130,0,0
3131,0,1
3132,285286400,1
3133,0,1
3134,0,0
3135,8421427,0
3136,0,0
3137,0,1
3138,545275904,0
3139,0,1
3140,0,1
3141,553715765,1
3142,0,0
3143,0,0
3144,0,0
3145,0,1
3146,0,0
3147,2151697024,1
3148,0,1
3149,536413393,1
3150,0,0
3151,0,0
3152,1287652964,0
3153,0,1
3154,1210061120,0
3155,2420428976,1
3156,0,1
3157,3305082240,1
3158,0,0
3159,0,0
3160,0,0
3161,0,1
3162,0,0
3163,1076380815,1
3164,2219318018,1
3165,2734704909,1
3166,0,0
3167,0,0
3168,0,0
3169,0,1
3170,0,0
3171,3842029672,1
3172,0,1
3173,0,1
3174,0,0
3175,0,0
3176,0,0
3177,0,1
3178,0,0
3179,0,1
3180,0,1
3181,540066599,1
3182,0,0
3183,1258629770,0
3184,268504529,0
3185,0,1
3186,0,0
3187,0,1
3188,955089984,1
3189,0,1
3190,272891920,0
3191,33575105,0
3192,5014546,0
3193,3440877600,1
3194,70021992,0
3195,822313057,1
3196,0,1
3197,680265736,1
3198,0,0
3199,335552817,0
3200,613950017,0
3201,0,1
3202,0,0
3203,0,1
3204,0,1
3205,0,1
3206,0,0
3207,0,0
3208,0,0
3209,0,1
3210,42002434,0
3211,1074126984,1
3212,4196897,1
3213,885133324,1
3214,1220563520,0
3215,319161752,0
3216,4027583025,0
3217,0,1
3218,0,0
3219,0,1
3220,411322780,1
3221,0,1
3222,0,0
3223,0,0
3224,65015905,0
3225,0,1
3226,0,0
3227,0,1
3228,0,1
3229,0,1
3230,0,0
3231,0,0
3232,0,0
3233,0,1
3234,0,0
3235,1624637624,1
3236,0,1
3237,2449473600,1
3238,8421504,0
3239,0,0
3240,2718859281,0
3241,0,1
3242,0,0
3243,0,1
3244,0,1
3245,0,1
3246,138974728,0
3247,0,0
3248,0,0
3249,271585933,1
3250,0,0
3251,0,1
3252,0,1
3253,606159009,1
3254,0,0
3255,0,0
3256,0,0
3257,0,1
3258,0,0
3259,0,1
3260,0,1
3261,18977792,1
3262,0,0
3263,0,0
3264,0,0
3265,0,1
3266,0,0
3267,0,1
3268,537952532,1
3269,0,1
3270,2282758145,0
3271,0,0
3272,0,0
3273,2154448088,1
3274,0,0
3275,0,1
3276,0,1
3277,0,1
3278,151553365,0
3279,73013260,0
3280,310907396,0
3281,0,1
3282,115116,0
3283,0,1
3284,0,1
3285,0,1
3286,0,0
3287,1241783042,0
3288,71844382,0
3289,0,1
3290,0,0
3291,1212334120,1
3292,0,1
3293,2181826611,1
3294,0,0
3295,0,0
3296,0,0
3297,0,1
3298,0,0
3299,0,1
3300,0,1
3301,0,1
3302,0,0
3303,3221749792,0
3304,3449042402,0
3305,874647685,1
3306,3305900034,0
3307,1073157,1
3308,0,1
3309,8409620,1
3310,0,0
3311,0,0
3312,0,0
3313,0,1
3314,0,0
3315,0,1
3316,0,1
3317,0,1
3318,0,0
3319,0,0
3320,0,0
3321,0,1
3322,0,0
3323,0,1
3324,0,1
3325,2432745984,1
3326,0,0
3327,0,0
3328,3045330307,0
3329,3496551589,1
3330,0,0
3331,0,1
3332,0,1
3333,0,1
3334,0,0
3335,285213096,0
3336,0,0
3337,554337188,1
3338,0,0
3339,0,1
3340,2337450003,1
3341,2208,1
3342,0,0
3343,0,0
3344,0,0
3345,0,1
3346,0,0
3347,2240167940,1
3348,0,1
3349,0,1
3350,0,0
3351,0,0
3352,2051131392,0
3353,3685372240,1
3354,340525515,0
3355,2148614465,1
3356,0,1
3357,0,1
3358,0,0
3359,0,0
3360,307551232,0
3361,0,1
3362,2603438737,0
3363,0,1
3364,2150634976,1
3365,134545480,1
3366,1078546561,0
3367,0,0
3368,537007261,0
3369,153102087,1
3370,2553448592,0
3371,0,1
3372,0,1
3373,2254440646,1
3374,0,0
3375,0,0
3376,0,0
3377,0,1
3378,0,0
3379,0,1
3380,0,1
3381,0,1
3382,0,0
3383,226547072,0
3384,0,0
3385,403767328,1
3386,3863250118,0
3387,539242761,1
3388,0,1
3389,1430860560,1
3390,0,0
3391,416752346,0
3392,3693373969,0
3393,0,1
3394,0,0
3395,0,1
3396,738727940,1
3397,1235432096,1
3398,0,0
3399,0,0
3400,0,0
3401,0,1
3402,0,0
3403,1679505408,1
3404,0,1
3405,3238428800,1
3406,0,0
3407,0,0
3408,0,0
3409,68444225,1
3410,0,0
3411,0,1
3412,0,1
3413,0,1
3414,0,0
3415,0,0
3416,0,0
3417,0,1
3418,0,0
3419,197170,1
3420,0,1
3421,0,1
3422,0,0
3423,276857280,0
3424,707526799,0
3425,0,1
3426,1258332820,0
3427,0,1
3428,0,1
3429,553879848,1
3430,20119585,0
3431,0,0
3432,0,0
3433,0,1
3434,167772166,0
3435,276975889,1
3436,0,1
3437,0,1
3438,1510965777,0
3439,0,0
3440,106198034,0
3441,0,1
3442,2182164576,0
3443,659182020,1
3444,0,1
3445,0,1
3446,0,0
3447,0,0
3448,539033632,0
3449,238028928,1
3450,0,0
3451,0,1
3452,1745070288,1
3453,0,1
3454,0,0
3455,0,0
3456,554029213,0
3457,0,1
3458,1111707684,0
3459,134284946,1
3460,0,1
3461,0,1
3462,0,0
3463,0,0
3464,0,0
3465,0,1
3466,0,0
3467,0,1
3468,0,1
3469,0,1
3470,0,0
3471,0,0
3472,0,0
3473,1574914,1
3474,68288808,0
3475,0,1
3476,0,1
3477,1220706304,1
3478,0,0
3479,0,0
3480,0,0
3481,0,1
3482,0,0
3483,0,1
3484,0,1
3485,0,1
3486,0,0
3487,159450556,0
3488,0,0
3489,0,1
3490,0,0
3491,452993616,1
3492,1915783281,1
3493,0,1
3494,1899500544,0
3495,1612743681,0
3496,2149750788,0
3497,0,1
3498,109461632,0
3499,2182504496,1
3500,0,1
3501,0,1
3502,1343361822,0
3503,0,0
3504,2013266472,0
3505,0,1
3506,697745,0
3507,305432074,1
3508,0,1
3509,0,1
3510,0,0
3511,0,0
3512,0,0
3513,0,1
3514,27800065,0
3515,0,1
3516,1094859333,1
3517,1090656268,1
3518,0,0
3519,560734393,0
3520,0,0
3521,0,1
3522,0,0
3523,0,1
3524,0,1
3525,0,1
3526,0,0
3527,0,0
3528,0,0
3529,0,1
3530,0,0
3531,0,1
3532,0,1
3533,581444983,1
3534,3078250662,0
3535,0,0
3536,0,0
3537,0,1
3538,0,0
3539,0,1
3540,2357198851,1
3541,1091076120,1
3542,0,0
3543,0,0
3544,740004678,0
3545,0,1
3546,1367736452,0
3547,641749188,1
3548,277935768,1
3549,0,1
3550,2217214211,0
3551,0,0
3552,0,0
3553,0,1
3554,2422259744,0
3555,2231404648,1
3556,0,1
3557,2351579440,1
3558,0,0
3559,0,0
3560,0,0
3561,0,1
3562,0,0
3563,0,1
3564,34680832,1
3565,34097840,1
3566,0,0
3567,271581320,0
3568,554050088,0
3569,0,1
3570,0,0
3571,0,1
3572,0,1
3573,0,1
3574,0,0
3575,0,0
3576,536908100,0
3577,0,1
3578,0,0
3579,3556786195,1
3580,11068688,1
3581,0,1
3582,2150826051,0
3583,0,0
3584,0,0
3585,1075843332,1
3586,0,0
3587,0,1
3588,0,1
3589,0,1
3590,1323200,0
3591,0,0
3592,0,0
3593,0,1
3594,0,0
3595,173083652,1
3596,783327475,1
3597,0,1
3598,68157584,0
3599,0,0
3600,92545312,0
3601,1117261898,1
3602,0,0
3603,1078725250,1
3604,155452161,1
3605,0,1
3606,2176616448,0
3607,0,0
3608,690553020,0
3609,0,1
3610,0,0
3611,23086512,1
3612,0,1
3613,2287075852,1
3614,2234720964,0
3615,0,0
3616,0,0
3617,0,1
3618,0,0
3619,0,1
3620,0,1
3621,270700752,1
3622,4456936,0
3623,9044004,0
3624,2190631376,0
3625,0,1
3626,0,0
3627,0,1
3628,0,1
3629,1178681344,1
3630,2269118466,0
3631,0,0
3632,0,0
3633,84051972,1
3634,19005827,0
3635,2471966248,1
3636,0,1
3637,0,1
3638,0,0
3639,2519204098,0
3640,0,0
3641,3240125504,1
3642,8604432,0
3643,0,1
3644,0,1
3645,0,1
3646,0,0
3647,0,0
3648,0,0
3649,0,1
3650,0,0
3651,0,1
3652,2150112268,1
3653,0,1
3654,0,0
3655,0,0
3656,0,0
