            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460671.253472222, A.D. 2024-Dec-26 18:05:00.0000, -2.751012142435695E+05, -2.567711465809931E+05, -1.384150386885833E+05,  7.336683234539850E-01, -5.696107427210347E-01, -3.107550884111390E-01,
2460671.256944444, A.D. 2024-Dec-26 18:10:00.0000, -2.748810356242293E+05, -2.569419583414097E+05, -1.385082265482796E+05,  7.341890757089301E-01, -5.691342683574120E-01, -3.104972776342316E-01,
2460671.260416667, A.D. 2024-Dec-26 18:15:00.0000, -2.746607008360223E+05, -2.571126271069971E+05, -1.386013370360109E+05,  7.347094491822775E-01, -5.686574438892075E-01, -3.102392753275646E-01,
2460671.263888889, A.D. 2024-Dec-26 18:20:00.0000, -2.744402099926292E+05, -2.572831527727508E+05, -1.386943700943330E+05,  7.352294435642345E-01, -5.681802694969796E-01, -3.099810815891809E-01,
2460671.267361111, A.D. 2024-Dec-26 18:25:00.0000, -2.742195632078238E+05, -2.574535352337209E+05, -1.387873256658310E+05,  7.357490585450257E-01, -5.677027453614877E-01, -3.097226965172324E-01,
2460671.270833333, A.D. 2024-Dec-26 18:30:00.0000, -2.739987605954732E+05, -2.576237743850115E+05, -1.388802036931198E+05,  7.362682938148936E-01, -5.672248716636891E-01, -3.094641202099804E-01,
2460671.274305556, A.D. 2024-Dec-26 18:35:00.0000, -2.737778022695370E+05, -2.577938701217810E+05, -1.389730041188434E+05,  7.367871490640996E-01, -5.667466485847423E-01, -3.092053527657956E-01,
2460671.277777778, A.D. 2024-Dec-26 18:40:00.0000, -2.735566883440678E+05, -2.579638223392424E+05, -1.390657268856754E+05,  7.373056239829233E-01, -5.662680763060054E-01, -3.089463942831578E-01,
2460671.281250000, A.D. 2024-Dec-26 18:45:00.0000, -2.733354189332112E+05, -2.581336309326628E+05, -1.391583719363193E+05,  7.378237182616623E-01, -5.657891550090367E-01, -3.086872448606566E-01,
2460671.284722222, A.D. 2024-Dec-26 18:50:00.0000, -2.731139941512058E+05, -2.583032957973641E+05, -1.392509392135077E+05,  7.383414315906329E-01, -5.653098848755953E-01, -3.084279045969911E-01,
2460671.288194444, A.D. 2024-Dec-26 18:55:00.0000, -2.728924141123828E+05, -2.584728168287227E+05, -1.393434286600032E+05,  7.388587636601711E-01, -5.648302660876404E-01, -3.081683735909700E-01,
2460671.291666667, A.D. 2024-Dec-26 19:00:00.0000, -2.726706789311666E+05, -2.586421939221695E+05, -1.394358402185979E+05,  7.393757141606312E-01, -5.643502988273330E-01, -3.079086519415123E-01,
2460671.295138889, A.D. 2024-Dec-26 19:05:00.0000, -2.724487887220743E+05, -2.588114269731901E+05, -1.395281738321137E+05,  7.398922827823867E-01, -5.638699832770340E-01, -3.076487397476464E-01,
2460671.298611111, A.D. 2024-Dec-26 19:10:00.0000, -2.722267435997160E+05, -2.589805158773250E+05, -1.396204294434020E+05,  7.404084692158306E-01, -5.633893196193062E-01, -3.073886371085109E-01,
2460671.302083333, A.D. 2024-Dec-26 19:15:00.0000, -2.720045436787946E+05, -2.591494605301692E+05, -1.397126069953442E+05,  7.409242731513751E-01, -5.629083080369142E-01, -3.071283441233549E-01,
2460671.305555556, A.D. 2024-Dec-26 19:20:00.0000, -2.717821890741059E+05, -2.593182608273730E+05, -1.398047064308513E+05,  7.414396942794526E-01, -5.624269487128229E-01, -3.068678608915371E-01,
2460671.309027778, A.D. 2024-Dec-26 19:25:00.0000, -2.715596799005386E+05, -2.594869166646411E+05, -1.398967276928644E+05,  7.419547322905147E-01, -5.619452418302004E-01, -3.066071875125271E-01,
2460671.312500000, A.D. 2024-Dec-26 19:30:00.0000, -2.713370162730743E+05, -2.596554279377335E+05, -1.399886707243541E+05,  7.424693868750333E-01, -5.614631875724162E-01, -3.063463240859047E-01,
2460671.315972222, A.D. 2024-Dec-26 19:35:00.0000, -2.711141983067872E+05, -2.598237945424654E+05, -1.400805354683211E+05,  7.429836577235004E-01, -5.609807861230416E-01, -3.060852707113601E-01,
2460671.319444444, A.D. 2024-Dec-26 19:40:00.0000, -2.708912261168447E+05, -2.599920163747066E+05, -1.401723218677961E+05,  7.434975445264282E-01, -5.604980376658509E-01, -3.058240274886946E-01,
2460671.322916667, A.D. 2024-Dec-26 19:45:00.0000, -2.706680998185069E+05, -2.601600933303825E+05, -1.402640298658395E+05,  7.440110469743496E-01, -5.600149423848206E-01, -3.055625945178198E-01,
2460671.326388889, A.D. 2024-Dec-26 19:50:00.0000, -2.704448195271266E+05, -2.603280253054735E+05, -1.403556594055420E+05,  7.445241647578178E-01, -5.595315004641302E-01, -3.053009718987585E-01,
2460671.329861111, A.D. 2024-Dec-26 19:55:00.0000, -2.702213853581496E+05, -2.604958121960154E+05, -1.404472104300240E+05,  7.450368975674072E-01, -5.590477120881618E-01, -3.050391597316442E-01,
2460671.333333333, A.D. 2024-Dec-26 20:00:00.0000, -2.699977974271144E+05, -2.606634538980993E+05, -1.405386828824362E+05,  7.455492450937125E-01, -5.585635774415009E-01, -3.047771581167217E-01,
2460671.336805556, A.D. 2024-Dec-26 20:05:00.0000, -2.697740558496526E+05, -2.608309503078717E+05, -1.406300767059592E+05,  7.460612070273502E-01, -5.580790967089361E-01, -3.045149671543467E-01,
2460671.340277778, A.D. 2024-Dec-26 20:10:00.0000, -2.695501607414882E+05, -2.609983013215346E+05, -1.407213918438041E+05,  7.465727830589577E-01, -5.575942700754597E-01, -3.042525869449864E-01,
2460671.343750000, A.D. 2024-Dec-26 20:15:00.0000, -2.693261122184384E+05, -2.611655068353454E+05, -1.408126282392116E+05,  7.470839728791943E-01, -5.571090977262674E-01, -3.039900175892193E-01,
2460671.347222222, A.D. 2024-Dec-26 20:20:00.0000, -2.691019103964128E+05, -2.613325667456173E+05, -1.409037858354530E+05,  7.475947761787403E-01, -5.566235798467594E-01, -3.037272591877352E-01,
2460671.350694444, A.D. 2024-Dec-26 20:25:00.0000, -2.688775553914141E+05, -2.614994809487190E+05, -1.409948645758298E+05,  7.481051926482983E-01, -5.561377166225390E-01, -3.034643118413359E-01,
2460671.354166667, A.D. 2024-Dec-26 20:30:00.0000, -2.686530473195377E+05, -2.616662493410750E+05, -1.410858644036734E+05,  7.486152219785926E-01, -5.556515082394147E-01, -3.032011756509345E-01,
2460671.357638889, A.D. 2024-Dec-26 20:35:00.0000, -2.684283862969718E+05, -2.618328718191654E+05, -1.411767852623460E+05,  7.491248638603699E-01, -5.551649548833988E-01, -3.029378507175558E-01,
2460671.361111111, A.D. 2024-Dec-26 20:40:00.0000, -2.682035724399973E+05, -2.619993482795264E+05, -1.412676270952398E+05,  7.496341179843989E-01, -5.546780567407085E-01, -3.026743371423369E-01,
2460671.364583333, A.D. 2024-Dec-26 20:45:00.0000, -2.679786058649879E+05, -2.621656786187498E+05, -1.413583898457774E+05,  7.501429840414708E-01, -5.541908139977658E-01, -3.024106350265267E-01,
2460671.368055556, A.D. 2024-Dec-26 20:50:00.0000, -2.677534866884100E+05, -2.623318627334837E+05, -1.414490734574118E+05,  7.506514617224000E-01, -5.537032268411979E-01, -3.021467444714860E-01,
2460671.371527778, A.D. 2024-Dec-26 20:55:00.0000, -2.675282150268230E+05, -2.624979005204318E+05, -1.415396778736265E+05,  7.511595507180229E-01, -5.532152954578365E-01, -3.018826655786879E-01,
2460671.375000000, A.D. 2024-Dec-26 21:00:00.0000, -2.673027909968786E+05, -2.626637918763544E+05, -1.416302030379354E+05,  7.516672507191995E-01, -5.527270200347196E-01, -3.016183984497180E-01,
2460671.378472222, A.D. 2024-Dec-26 21:05:00.0000, -2.670772147153218E+05, -2.628295366980674E+05, -1.417206488938828E+05,  7.521745614168123E-01, -5.522384007590901E-01, -3.013539431862740E-01,
2460671.381944444, A.D. 2024-Dec-26 21:10:00.0000, -2.668514862989898E+05, -2.629951348824434E+05, -1.418110153850439E+05,  7.526814825017683E-01, -5.517494378183969E-01, -3.010892998901662E-01,
2460671.385416667, A.D. 2024-Dec-26 21:15:00.0000, -2.666256058648129E+05, -2.631605863264107E+05, -1.419013024550239E+05,  7.531880136649967E-01, -5.512601314002951E-01, -3.008244686633176E-01,
2460671.388888889, A.D. 2024-Dec-26 21:20:00.0000, -2.663995735298139E+05, -2.633258909269545E+05, -1.419915100474590E+05,  7.536941545974513E-01, -5.507704816926454E-01, -3.005594496077637E-01,
2460671.392361111, A.D. 2024-Dec-26 21:25:00.0000, -2.661733894111085E+05, -2.634910485811161E+05, -1.420816381060159E+05,  7.541999049901095E-01, -5.502804888835153E-01, -3.002942428256530E-01,
2460671.395833333, A.D. 2024-Dec-26 21:30:00.0000, -2.659470536259047E+05, -2.636560591859933E+05, -1.421716865743920E+05,  7.547052645339727E-01, -5.497901531611784E-01, -3.000288484192469E-01,
2460671.399305556, A.D. 2024-Dec-26 21:35:00.0000, -2.657205662915038E+05, -2.638209226387404E+05, -1.422616553963152E+05,  7.552102329200662E-01, -5.492994747141154E-01, -2.997632664909196E-01,
2460671.402777778, A.D. 2024-Dec-26 21:40:00.0000, -2.654939275252994E+05, -2.639856388365682E+05, -1.423515445155445E+05,  7.557148098394403E-01, -5.488084537310135E-01, -2.994974971431585E-01,
2460671.406250000, A.D. 2024-Dec-26 21:45:00.0000, -2.652671374447777E+05, -2.641502076767443E+05, -1.424413538758695E+05,  7.562189949831696E-01, -5.483170904007673E-01, -2.992315404785642E-01,
2460671.409722222, A.D. 2024-Dec-26 21:50:00.0000, -2.650401961675179E+05, -2.643146290565928E+05, -1.425310834211103E+05,  7.567227880423533E-01, -5.478253849124785E-01, -2.989653965998508E-01,
2460671.413194444, A.D. 2024-Dec-26 21:55:00.0000, -2.648131038111916E+05, -2.644789028734949E+05, -1.426207330951182E+05,  7.572261887081155E-01, -5.473333374554563E-01, -2.986990656098455E-01,
2460671.416666667, A.D. 2024-Dec-26 22:00:00.0000, -2.645858604935633E+05, -2.646430290248882E+05, -1.427103028417754E+05,  7.577291966716060E-01, -5.468409482192174E-01, -2.984325476114894E-01,
2460671.420138889, A.D. 2024-Dec-26 22:05:00.0000, -2.643584663324898E+05, -2.648070074082675E+05, -1.427997926049946E+05,  7.582318116239991E-01, -5.463482173934864E-01, -2.981658427078366E-01,
2460671.423611111, A.D. 2024-Dec-26 22:10:00.0000, -2.641309214459209E+05, -2.649708379211843E+05, -1.428892023287198E+05,  7.587340332564948E-01, -5.458551451681961E-01, -2.978989510020557E-01,
2460671.427083333, A.D. 2024-Dec-26 22:15:00.0000, -2.639032259518987E+05, -2.651345204612474E+05, -1.429785319569260E+05,  7.592358612603192E-01, -5.453617317334872E-01, -2.976318725974285E-01,
2460671.430555556, A.D. 2024-Dec-26 22:20:00.0000, -2.636753799685584E+05, -2.652980549261225E+05, -1.430677814336187E+05,  7.597372953267233E-01, -5.448679772797090E-01, -2.973646075973508E-01,
2460671.434027778, A.D. 2024-Dec-26 22:25:00.0000, -2.634473836141273E+05, -2.654614412135324E+05, -1.431569507028352E+05,  7.602383351469854E-01, -5.443738819974193E-01, -2.970971561053329E-01,
2460671.437500000, A.D. 2024-Dec-26 22:30:00.0000, -2.632192370069257E+05, -2.656246792212572E+05, -1.432460397086431E+05,  7.607389804124085E-01, -5.438794460773846E-01, -2.968295182249986E-01,
2460671.440972222, A.D. 2024-Dec-26 22:35:00.0000, -2.629909402653663E+05, -2.657877688471341E+05, -1.433350483951417E+05,  7.612392308143230E-01, -5.433846697105803E-01, -2.965616940600863E-01,
2460671.444444444, A.D. 2024-Dec-26 22:40:00.0000, -2.627624935079544E+05, -2.659507099890580E+05, -1.434239767064611E+05,  7.617390860440860E-01, -5.428895530881909E-01, -2.962936837144485E-01,
2460671.447916667, A.D. 2024-Dec-26 22:45:00.0000, -2.625338968532879E+05, -2.661135025449807E+05, -1.435128245867627E+05,  7.622385457930801E-01, -5.423940964016106E-01, -2.960254872920524E-01,
2460671.451388889, A.D. 2024-Dec-26 22:50:00.0000, -2.623051504200574E+05, -2.662761464129117E+05, -1.436015919802391E+05,  7.627376097527161E-01, -5.418982998424426E-01, -2.957571048969795E-01,
2460671.454861111, A.D. 2024-Dec-26 22:55:00.0000, -2.620762543270460E+05, -2.664386414909181E+05, -1.436902788311140E+05,  7.632362776144314E-01, -5.414021636025000E-01, -2.954885366334260E-01,
2460671.458333333, A.D. 2024-Dec-26 23:00:00.0000, -2.618472086931294E+05, -2.666009876771243E+05, -1.437788850836427E+05,  7.637345490696904E-01, -5.409056878738062E-01, -2.952197826057028E-01,
2460671.461805556, A.D. 2024-Dec-26 23:05:00.0000, -2.616180136372757E+05, -2.667631848697126E+05, -1.438674106821115E+05,  7.642324238099858E-01, -5.404088728485935E-01, -2.949508429182358E-01,
2460671.465277778, A.D. 2024-Dec-26 23:10:00.0000, -2.613886692785458E+05, -2.669252329669231E+05, -1.439558555708381E+05,  7.647299015268367E-01, -5.399117187193057E-01, -2.946817176755653E-01,
2460671.468750000, A.D. 2024-Dec-26 23:15:00.0000, -2.611591757360928E+05, -2.670871318670532E+05, -1.440442196941718E+05,  7.652269819117914E-01, -5.394142256785963E-01, -2.944124069823474E-01,
2460671.472222222, A.D. 2024-Dec-26 23:20:00.0000, -2.609295331291627E+05, -2.672488814684584E+05, -1.441325029964930E+05,  7.657236646564253E-01, -5.389163939193298E-01, -2.941429109433527E-01,
2460671.475694444, A.D. 2024-Dec-26 23:25:00.0000, -2.606997415770938E+05, -2.674104816695522E+05, -1.442207054222137E+05,  7.662199494523423E-01, -5.384182236345810E-01, -2.938732296634675E-01,
2460671.479166667, A.D. 2024-Dec-26 23:30:00.0000, -2.604698011993170E+05, -2.675719323688059E+05, -1.443088269157775E+05,  7.667158359911748E-01, -5.379197150176362E-01, -2.936033632476930E-01,
2460671.482638889, A.D. 2024-Dec-26 23:35:00.0000, -2.602397121153557E+05, -2.677332334647489E+05, -1.443968674216592E+05,  7.672113239645836E-01, -5.374208682619929E-01, -2.933333118011460E-01,
2460671.486111111, A.D. 2024-Dec-26 23:40:00.0000, -2.600094744448256E+05, -2.678943848559686E+05, -1.444848268843656E+05,  7.677064130642587E-01, -5.369216835613594E-01, -2.930630754290590E-01,
2460671.489583333, A.D. 2024-Dec-26 23:45:00.0000, -2.597790883074353E+05, -2.680553864411106E+05, -1.445727052484346E+05,  7.682011029819185E-01, -5.364221611096560E-01, -2.927926542367800E-01,
2460671.493055556, A.D. 2024-Dec-26 23:50:00.0000, -2.595485538229855E+05, -2.682162381188787E+05, -1.446605024584362E+05,  7.686953934093107E-01, -5.359223011010146E-01, -2.925220483297728E-01,
2460671.496527778, A.D. 2024-Dec-26 23:55:00.0000, -2.593178711113696E+05, -2.683769397880349E+05, -1.447482184589716E+05,  7.691892840382126E-01, -5.354221037297789E-01, -2.922512578136168E-01,
2460671.500000000, A.D. 2024-Dec-27 00:00:00.0000, -2.590870402925732E+05, -2.685374913473997E+05, -1.448358531946740E+05,  7.696827745604311E-01, -5.349215691905050E-01, -2.919802827940075E-01,
2460671.503472222, A.D. 2024-Dec-27 00:05:00.0000, -2.588560614866748E+05, -2.686978926958519E+05, -1.449234066102082E+05,  7.701758646678027E-01, -5.344206976779611E-01, -2.917091233767565E-01,
2460671.506944444, A.D. 2024-Dec-27 00:10:00.0000, -2.586249348138449E+05, -2.688581437323287E+05, -1.450108786502709E+05,  7.706685540521933E-01, -5.339194893871275E-01, -2.914377796677916E-01,
2460671.510416667, A.D. 2024-Dec-27 00:15:00.0000, -2.583936603943466E+05, -2.690182443558259E+05, -1.450982692595903E+05,  7.711608424055001E-01, -5.334179445131980E-01, -2.911662517731566E-01,
2460671.513888889, A.D. 2024-Dec-27 00:20:00.0000, -2.581622383485355E+05, -2.691781944653978E+05, -1.451855783829268E+05,  7.716527294196491E-01, -5.329160632515786E-01, -2.908945397990118E-01,
2460671.517361111, A.D. 2024-Dec-27 00:25:00.0000, -2.579306687968595E+05, -2.693379939601576E+05, -1.452728059650724E+05,  7.721442147865983E-01, -5.324138457978882E-01, -2.906226438516337E-01,
2460671.520833333, A.D. 2024-Dec-27 00:30:00.0000, -2.576989518598591E+05, -2.694976427392769E+05, -1.453599519508511E+05,  7.726352981983354E-01, -5.319112923479595E-01, -2.903505640374157E-01,
2460671.524305556, A.D. 2024-Dec-27 00:35:00.0000, -2.574670876581668E+05, -2.696571407019863E+05, -1.454470162851189E+05,  7.731259793468797E-01, -5.314084030978382E-01, -2.900783004628676E-01,
2460671.527777778, A.D. 2024-Dec-27 00:40:00.0000, -2.572350763125081E+05, -2.698164877475753E+05, -1.455339989127635E+05,  7.736162579242806E-01, -5.309051782437832E-01, -2.898058532346159E-01,
2460671.531250000, A.D. 2024-Dec-27 00:45:00.0000, -2.570029179437002E+05, -2.699756837753919E+05, -1.456208997787049E+05,  7.741061336226200E-01, -5.304016179822683E-01, -2.895332224594043E-01,
2460671.534722222, A.D. 2024-Dec-27 00:50:00.0000, -2.567706126726532E+05, -2.701347286848436E+05, -1.457077188278951E+05,  7.745956061340100E-01, -5.298977225099799E-01, -2.892604082440929E-01,
2460671.538194444, A.D. 2024-Dec-27 00:55:00.0000, -2.565381606203692E+05, -2.702936223753965E+05, -1.457944560053181E+05,  7.750846751505959E-01, -5.293934920238196E-01, -2.889874106956592E-01,
2460671.541666667, A.D. 2024-Dec-27 01:00:00.0000, -2.563055619079431E+05, -2.704523647465762E+05, -1.458811112559899E+05,  7.755733403645533E-01, -5.288889267209025E-01, -2.887142299211976E-01,
2460671.545138889, A.D. 2024-Dec-27 01:05:00.0000, -2.560728166565616E+05, -2.706109556979671E+05, -1.459676845249589E+05,  7.760616014680909E-01, -5.283840267985586E-01, -2.884408660279201E-01,
2460671.548611111, A.D. 2024-Dec-27 01:10:00.0000, -2.558399249875041E+05, -2.707693951292131E+05, -1.460541757573055E+05,  7.765494581534494E-01, -5.278787924543327E-01, -2.881673191231555E-01,
2460671.552083333, A.D. 2024-Dec-27 01:15:00.0000, -2.556068870221421E+05, -2.709276829400173E+05, -1.461405848981424E+05,  7.770369101129019E-01, -5.273732238859842E-01, -2.878935893143506E-01,
2460671.555555556, A.D. 2024-Dec-27 01:20:00.0000, -2.553737028819397E+05, -2.710858190301420E+05, -1.462269118926144E+05,  7.775239570387543E-01, -5.268673212914875E-01, -2.876196767090692E-01,
2460671.559027778, A.D. 2024-Dec-27 01:25:00.0000, -2.551403726884530E+05, -2.712438032994093E+05, -1.463131566858989E+05,  7.780105986233453E-01, -5.263610848690323E-01, -2.873455814149933E-01,
2460671.562500000, A.D. 2024-Dec-27 01:30:00.0000, -2.549068965633305E+05, -2.714016356477006E+05, -1.463993192232054E+05,  7.784968345590466E-01, -5.258545148170241E-01, -2.870713035399221E-01,
2460671.565972222, A.D. 2024-Dec-27 01:35:00.0000, -2.546732746283132E+05, -2.715593159749565E+05, -1.464853994497756E+05,  7.789826645382634E-01, -5.253476113340831E-01, -2.867968431917727E-01,
2460671.569444444, A.D. 2024-Dec-27 01:40:00.0000, -2.544395070052340E+05, -2.717168441811777E+05, -1.465713973108839E+05,  7.794680882534337E-01, -5.248403746190461E-01, -2.865222004785807E-01,
2460671.572916667, A.D. 2024-Dec-27 01:45:00.0000, -2.542055938160183E+05, -2.718742201664246E+05, -1.466573127518370E+05,  7.799531053970300E-01, -5.243328048709656E-01, -2.862473755084989E-01,
2460671.576388889, A.D. 2024-Dec-27 01:50:00.0000, -2.539715351826837E+05, -2.720314438308169E+05, -1.467431457179742E+05,  7.804377156615587E-01, -5.238249022891101E-01, -2.859723683897990E-01,
2460671.579861111, A.D. 2024-Dec-27 01:55:00.0000, -2.537373312273400E+05, -2.721885150745347E+05, -1.468288961546669E+05,  7.809219187395597E-01, -5.233166670729641E-01, -2.856971792308702E-01,
2460671.583333333, A.D. 2024-Dec-27 02:00:00.0000, -2.535029820721893E+05, -2.723454337978173E+05, -1.469145640073195E+05,  7.814057143236071E-01, -5.228080994222297E-01, -2.854218081402208E-01,
2460671.586805556, A.D. 2024-Dec-27 02:05:00.0000, -2.532684878395260E+05, -2.725021999009646E+05, -1.470001492213687E+05,  7.818891021063104E-01, -5.222991995368246E-01, -2.851462552264767E-01,
2460671.590277778, A.D. 2024-Dec-27 02:10:00.0000, -2.530338486517364E+05, -2.726588132843359E+05, -1.470856517422840E+05,  7.823720817803125E-01, -5.217899676168836E-01, -2.848705205983829E-01,
2460671.593750000, A.D. 2024-Dec-27 02:15:00.0000, -2.527990646312994E+05, -2.728152738483513E+05, -1.471710715155672E+05,  7.828546530382925E-01, -5.212804038627590E-01, -2.845946043648029E-01,
2460671.597222222, A.D. 2024-Dec-27 02:20:00.0000, -2.525641359007858E+05, -2.729715814934903E+05, -1.472564084867532E+05,  7.833368155729638E-01, -5.207705084750199E-01, -2.843185066347187E-01,
2460671.600694444, A.D. 2024-Dec-27 02:25:00.0000, -2.523290625828586E+05, -2.731277361202929E+05, -1.473416626014093E+05,  7.838185690770753E-01, -5.202602816544527E-01, -2.840422275172315E-01,
2460671.604166667, A.D. 2024-Dec-27 02:30:00.0000, -2.520938448002733E+05, -2.732837376293597E+05, -1.474268338051357E+05,  7.842999132434114E-01, -5.197497236020620E-01, -2.837657671215610E-01,
2460671.607638889, A.D. 2024-Dec-27 02:35:00.0000, -2.518584826758771E+05, -2.734395859213512E+05, -1.475119220435653E+05,  7.847808477647926E-01, -5.192388345190694E-01, -2.834891255570464E-01,
2460671.611111111, A.D. 2024-Dec-27 02:40:00.0000, -2.516229763326096E+05, -2.735952808969883E+05, -1.475969272623640E+05,  7.852613723340746E-01, -5.187276146069150E-01, -2.832123029331454E-01,
2460671.614583333, A.D. 2024-Dec-27 02:45:00.0000, -2.513873258935026E+05, -2.737508224570525E+05, -1.476818494072302E+05,  7.857414866441496E-01, -5.182160640672568E-01, -2.829352993594355E-01,
2460671.618055556, A.D. 2024-Dec-27 02:50:00.0000, -2.511515314816798E+05, -2.739062105023860E+05, -1.477666884238957E+05,  7.862211903879464E-01, -5.177041831019714E-01, -2.826581149456130E-01,
2460671.621527778, A.D. 2024-Dec-27 02:55:00.0000, -2.509155932203571E+05, -2.740614449338914E+05, -1.478514442581246E+05,  7.867004832584301E-01, -5.171919719131535E-01, -2.823807498014941E-01,
2460671.625000000, A.D. 2024-Dec-27 03:00:00.0000, -2.506795112328427E+05, -2.742165256525318E+05, -1.479361168557145E+05,  7.871793649486026E-01, -5.166794307031164E-01, -2.821032040370141E-01,
2460671.628472222, A.D. 2024-Dec-27 03:05:00.0000, -2.504432856425367E+05, -2.743714525593314E+05, -1.480207061624958E+05,  7.876578351515027E-01, -5.161665596743927E-01, -2.818254777622282E-01,
2460671.631944444, A.D. 2024-Dec-27 03:10:00.0000, -2.502069165729313E+05, -2.745262255553748E+05, -1.481052121243318E+05,  7.881358935602065E-01, -5.156533590297343E-01, -2.815475710873111E-01,
2460671.635416667, A.D. 2024-Dec-27 03:15:00.0000, -2.499704041476107E+05, -2.746808445418079E+05, -1.481896346871192E+05,  7.886135398678276E-01, -5.151398289721110E-01, -2.812694841225572E-01,
2460671.638888889, A.D. 2024-Dec-27 03:20:00.0000, -2.497337484902514E+05, -2.748353094198371E+05, -1.482739737967874E+05,  7.890907737675169E-01, -5.146259697047132E-01, -2.809912169783813E-01,
2460671.642361111, A.D. 2024-Dec-27 03:25:00.0000, -2.494969497246217E+05, -2.749896200907301E+05, -1.483582293992993E+05,  7.895675949524634E-01, -5.141117814309507E-01, -2.807127697653177E-01,
2460671.645833333, A.D. 2024-Dec-27 03:30:00.0000, -2.492600079745820E+05, -2.751437764558154E+05, -1.484424014406508E+05,  7.900440031158941E-01, -5.135972643544526E-01, -2.804341425940208E-01,
2460671.649305556, A.D. 2024-Dec-27 03:35:00.0000, -2.490229233640849E+05, -2.752977784164829E+05, -1.485264898668710E+05,  7.905199979510740E-01, -5.130824186790683E-01, -2.801553355752656E-01,
2460671.652777778, A.D. 2024-Dec-27 03:40:00.0000, -2.487856960171749E+05, -2.754516258741834E+05, -1.486104946240223E+05,  7.909955791513069E-01, -5.125672446088673E-01, -2.798763488199468E-01,
2460671.656250000, A.D. 2024-Dec-27 03:45:00.0000, -2.485483260579883E+05, -2.756053187304292E+05, -1.486944156582004E+05,  7.914707464099353E-01, -5.120517423481392E-01, -2.795971824390802E-01,
2460671.659722222, A.D. 2024-Dec-27 03:50:00.0000, -2.483108136107537E+05, -2.757588568867937E+05, -1.487782529155343E+05,  7.919454994203403E-01, -5.115359121013943E-01, -2.793178365438014E-01,
2460671.663194444, A.D. 2024-Dec-27 03:55:00.0000, -2.480731587997916E+05, -2.759122402449119E+05, -1.488620063421864E+05,  7.924198378759421E-01, -5.110197540733632E-01, -2.790383112453669E-01,
2460671.666666667, A.D. 2024-Dec-27 04:00:00.0000, -2.478353617495143E+05, -2.760654687064801E+05, -1.489456758843523E+05,  7.928937614702003E-01, -5.105032684689979E-01, -2.787586066551541E-01,
2460671.670138889, A.D. 2024-Dec-27 04:05:00.0000, -2.475974225844263E+05, -2.762185421732561E+05, -1.490292614882614E+05,  7.933672698966145E-01, -5.099864554934707E-01, -2.784787228846605E-01,
2460671.673611111, A.D. 2024-Dec-27 04:10:00.0000, -2.473593414291238E+05, -2.763714605470595E+05, -1.491127631001762E+05,  7.938403628487234E-01, -5.094693153521757E-01, -2.781986600455052E-01,
2460671.677083333, A.D. 2024-Dec-27 04:15:00.0000, -2.471211184082951E+05, -2.765242237297714E+05, -1.491961806663930E+05,  7.943130400201059E-01, -5.089518482507278E-01, -2.779184182494278E-01,
2460671.680555556, A.D. 2024-Dec-27 04:20:00.0000, -2.468827536467204E+05, -2.766768316233346E+05, -1.492795141332414E+05,  7.947853011043814E-01, -5.084340543949643E-01, -2.776379976082893E-01,
2460671.684027778, A.D. 2024-Dec-27 04:25:00.0000, -2.466442472692718E+05, -2.768292841297536E+05, -1.493627634470847E+05,  7.952571457952091E-01, -5.079159339909434E-01, -2.773573982340714E-01,
2460671.687500000, A.D. 2024-Dec-27 04:30:00.0000, -2.464055994009133E+05, -2.769815811510950E+05, -1.494459285543198E+05,  7.957285737862896E-01, -5.073974872449454E-01, -2.770766202388776E-01,
2460671.690972222, A.D. 2024-Dec-27 04:35:00.0000, -2.461668101667007E+05, -2.771337225894870E+05, -1.495290094013771E+05,  7.961995847713639E-01, -5.068787143634728E-01, -2.767956637349323E-01,
2460671.694444444, A.D. 2024-Dec-27 04:40:00.0000, -2.459278796917817E+05, -2.772857083471201E+05, -1.496120059347211E+05,  7.966701784442137E-01, -5.063596155532504E-01, -2.765145288345816E-01,
2460671.697916667, A.D. 2024-Dec-27 04:45:00.0000, -2.456888081013959E+05, -2.774375383262467E+05, -1.496949181008495E+05,  7.971403544986626E-01, -5.058401910212252E-01, -2.762332156502931E-01,
2460671.701388889, A.D. 2024-Dec-27 04:50:00.0000, -2.454495955208750E+05, -2.775892124291814E+05, -1.497777458462941E+05,  7.976101126285757E-01, -5.053204409745672E-01, -2.759517242946560E-01,
2460671.704861111, A.D. 2024-Dec-27 04:55:00.0000, -2.452102420756419E+05, -2.777407305583008E+05, -1.498604891176204E+05,  7.980794525278598E-01, -5.048003656206688E-01, -2.756700548803813E-01,
2460671.708333333, A.D. 2024-Dec-27 05:00:00.0000, -2.449707478912119E+05, -2.778920926160439E+05, -1.499431478614278E+05,  7.985483738904630E-01, -5.042799651671456E-01, -2.753882075203016E-01,
2460671.711805556, A.D. 2024-Dec-27 05:05:00.0000, -2.447311130931918E+05, -2.780432985049119E+05, -1.500257220243494E+05,  7.990168764103766E-01, -5.037592398218361E-01, -2.751061823273720E-01,
