seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
51300.0,1.3834022761561075e-06,-1.5317577322093712e-06,-3.354990099069255e-07,0.2300811931490898,38604497.15400128,28.814428468392702,True
51600.0,1.3639120743471187e-06,-1.512188987362606e-06,-3.0451494836825077e-07,0.24256626516580582,38640068.00915121,28.456605053706806,True
51900.0,1.3439340660405996e-06,-1.492092707167103e-06,-2.732045381037551e-07,0.25278327614068985,38673169.77802331,28.127989015720026,True
52200.0,1.3237474337533534e-06,-1.4719743433033727e-06,-2.4039954382715223e-07,0.2644593194127083,38703750.74776428,27.828778820070873,True
52500.0,1.3020311282933811e-06,-1.4495741709197318e-06,-2.0931497957121792e-07,0.2758978381752968,38731763.664889105,27.559155696109197,True
52800.0,1.2813101280427184e-06,-1.4281679057148722e-06,-1.7808483931958108e-07,0.2866049185395241,38757165.77843105,27.319283200706394,True
53100.0,1.2600316717125421e-06,-1.4060903197332664e-06,-1.4539022785697853e-07,0.2973022609949112,38779918.88400342,27.109306828125717,True
53400.0,1.2383555001006352e-06,-1.3832051308781956e-06,-1.126824571429097e-07,0.30749841779470444,38799989.36470298,26.929353651672155,True
53700.0,1.21637713042525e-06,-1.359486986984848e-06,-8.099231152414177e-08,0.3186073303222656,38817348.220958576,26.77953199901514,True
54000.0,1.1953162857542495e-06,-1.336400828222395e-06,-4.874597081538923e-08,0.3286915570497513,38831971.10333173,26.65993117113701,True
54300.0,1.1722641389121076e-06,-1.3105621974318638e-06,-1.6679567949040575e-08,0.33922071754932404,38843838.32795288,26.570621214112702,True
54600.0,1.1494693607589921e-06,-1.284431192516422e-06,1.548661998640455e-08,0.3492959067225456,38852934.89920726,26.511652731030544,True
54900.0,1.1265604509459518e-06,-1.257545392263637e-06,4.683507981440016e-08,0.35884858667850494,38859250.51821639,26.48305674998013,True
55200.0,1.1035742285198224e-06,-1.2299317688757583e-06,7.744688446109649e-08,0.36917849630117416,38862779.58879493,26.484844639771172,True
55500.0,1.0809375632736754e-06,-1.2019316386613355e-06,1.0837812070008113e-07,0.379302553832531,38863521.22244488,26.51700808106623,True
55800.0,1.0582079524538527e-06,-1.1731205233900255e-06,1.382488932222259e-07,0.38904960453510284,38861479.23147531,26.579519094575588,True
56100.0,1.035280285871587e-06,-1.14326232392159e-06,1.6771068800380817e-07,0.3984028995037079,38856662.1207589,26.67233011495001,True
56400.0,1.0109197202422852e-06,-1.1109750062132662e-06,1.9628421554784836e-07,0.40751686692237854,38849083.073700786,26.795374125202418,True
56700.0,9.885567527823963e-07,-1.0799078040690802e-06,2.2485509987291152e-07,0.41730496287345886,38838759.93251466,26.948564837129435,True
57000.0,9.65796888045754e-07,-1.0478831882210216e-06,2.5113634549711605e-07,0.42628127336502075,38825715.1771054,27.131796928634756,True
57300.0,9.429953567018507e-07,-1.0141552593267988e-06,2.788267572384484e-07,0.43523258715867996,38809975.890952475,27.344946314919813,True
57600.0,9.200603350215483e-07,-9.79595284889001e-07,3.044838585708476e-07,0.44471658021211624,38791573.728960685,27.587870486734328,True
57900.0,8.961751758303295e-07,-9.433058778540726e-07,3.2807087180231065e-07,0.45307067781686783,38770544.87954552,27.860408866499355,True
58200.0,8.742646413604118e-07,-9.076403841845604e-07,3.521899998304434e-07,0.46202024072408676,38746930.013807625,28.16238321367125,True
58500.0,8.516215488252927e-07,-8.700392868377094e-07,3.7492253568416345e-07,0.47057247161865234,38720774.24104471,28.493598070467108,True
58800.0,8.302899023746076e-07,-8.332409322520107e-07,3.9595147427462507e-07,0.4789951369166374,38692127.04872782,28.85384122403605,True
59100.0,8.076840126232755e-07,-7.935469170661236e-07,4.158309430124518e-07,0.48790156841278076,38661042.24183965,29.242884200747163,True
59400.0,7.865542650404283e-07,-7.547724578671478e-07,4.34157939821489e-07,0.49629680067300797,38627577.87763208,29.660482782211233,True
59700.0,7.663614306188843e-07,-7.151612635425408e-07,4.5226249767438276e-07,0.504059873521328,38591796.19023397,30.10637753268774,True
60000.0,7.456990631880771e-07,-6.735714919159363e-07,4.6882366788736363e-07,0.5127769932150841,38553763.51109537,30.5802943446933,True
60300.0,7.265350385115264e-07,-6.317782208498102e-07,4.848632713105872e-07,0.5210139974951744,38513550.18907658,31.08194498159359,True
60600.0,7.074812218716874e-07,-5.890911438655166e-07,4.988401300920486e-07,0.5282370448112488,38471230.49586657,31.61102763175499,True
60900.0,6.886148184350032e-07,-5.456738279008277e-07,5.107131713089075e-07,0.5364895686507225,38426882.52751448,32.16722745080003,True
61200.0,6.710512060050656e-07,-5.020070545924682e-07,5.215854841367218e-07,0.5430208146572113,38380588.108769715,32.75021710092464,True
61500.0,6.546488710365365e-07,-4.5716728891420644e-07,5.317533577908762e-07,0.5516496300697327,38332432.6723387,33.35965728021998,True
61800.0,6.389962737776655e-07,-4.1161459307659243e-07,5.402366483053811e-07,0.5579158663749695,38282505.15789967,33.995197234918216,True
62100.0,6.230472927372296e-07,-3.6449770846047613e-07,5.461607770484989e-07,0.5655096545815468,38230897.87328295,34.65647525044209,True
62400.0,6.099532554149741e-07,-3.1743019235364045e-07,5.522671031599202e-07,0.5720561593770981,38177706.379642434,35.3431191175064,True
62700.0,5.973406981322472e-07,-2.6961657795254723e-07,5.561508231721746e-07,0.57925596088171,38123029.34552863,36.054746584480924,True
63000.0,5.857035110241299e-07,-2.2158388901516446e-07,5.581756710171248e-07,0.5859145745635033,38066968.411249965,36.790965764164476,True
63300.0,5.767076362859243e-07,-1.724937703784235e-07,5.602588331043989e-07,0.5923642367124557,38009628.034950875,37.55137551815918,True
63600.0,5.677660402280077e-07,-1.2134725579926453e-07,5.597305801074981e-07,0.5982096791267395,37951115.33842022,38.335565812294554,True
63900.0,5.607652674520181e-07,-7.044596372907108e-08,5.580973123642252e-07,0.6048809215426445,37891539.9411084,39.1431180211767,True
64200.0,5.551981854922544e-07,-1.7048762401827844e-08,5.550444370783225e-07,0.6103599295020103,37831013.79496617,39.973605209646465,True
64500.0,5.517399604965185e-07,3.580660745683417e-08,5.51074279542263e-07,0.6157034039497375,37769651.00048376,40.8265923660457,True
64800.0,5.476068254178866e-07,8.889065838957322e-08,5.435702306044732e-07,0.6217345595359802,37707567.62558154,41.701636600912444,True
